"0","attach(t_infectes)"
"2","G3;Les objets suivants sont masqués depuis t_infectes (pos = 3):

    aspiculuris_tetraptera, code_rongeur, demogroup, gestation, habitat1,
    habitat2, heligmosomoides_polygyrus, hydatigera_parva,
    hymenolepis_hiberna, longueur_tete_corps, numero_ligne, poids,
    poids_z, richesse_spe_AP, richesse_spe_AP_z, sexe,
    skrjabinotaenia_lobata, SMI, SMI_z, syphacia_ant, syphacia_caecum,
    syphacia_post, syphacia_stroma, trichuris

g"
"0","emmeans::emmeans(ModelSelected_intensite_glmm,pairwise ~ habitat1, type = 'response') #response c'est pour remettre sur l'echelle réelle (c'est du début, donc le nb de paraasite)"
"1","$emmeans
 habitat1 response    SE  df asymp.LCL"
"1"," asymp.UCL
 feuillus     53.0 18.20 Inf     27.01     104.0
 haie         72.4 19.60 Inf     42.57     123.3
 pins         12.8  5.84 Inf      5.26      31.3

Confidence level used: 0.95 
Intervals are back-transformed from the log scale 

$contrasts
 contrast        ratio   SE  df null z.ratio p.value
 feuillus / haie 0.732 0.32 Inf    1  -0.713  0.7556
 feuillus / pins 4.130 2.35 Inf    1   2.487  0.0344
 haie / pins     5.644 2.99 Inf    1   3.268  0.0031

P value adjustment: tukey method for comparing a family of 3 estimates 
Tests are performed on the log scale 

"
"0","detach(t_infectes)"
"0","#emmeans : intensité moyennes obtenues"
"0","#contrasts : ratios et p_values"
