"0","testResiduals(Res)"
"1","$uniformity

	Exact one-sample Kolmogorov-Smirnov test

data:  simulationOutput$scaledResiduals
D = 0.076869, p-value = 0.984
alternative hypothesis: two-sided


$dispersion

	DHARMa nonparametric dispersion test via sd of residuals fitted vs.
	simulated

data:  simulationOutput
dispersion = 0.85425, p-value = 0.976
alternative hypothesis: two.sided


$outliers

	DHARMa bootstrapped outlier test

data:  simulationOutput
outliers at both margin(s) = 0, observations = 32, p-value = 1
alternative hypothesis: two.sided
 percent confidence interval:
 0.00000 0.03125
sample estimates:
outlier frequency (expected: 0.004375 ) 
                                      0 


"
