"0","df_long <- parasites %>%     "
"0","  pivot_longer(cols = everything(), names_to = ""variable"", values_to = ""value"") %>%"
"0","  filter(variable %in% c(""heligmosomoides_polygyrus"", ""syphacia_ant"", ""syphacia_caecum"", ""syphacia_post""))"
"0",""
"0",""
"0","# pour mettre les données au format long donc pour que une ligne ne représente plus un individu, une ligne c'est la valeur d'une varaible pour un individu, don pour chaque individus on va avoir plusieurs ligne, une par variable"
"0",""
"0","# On trace les histogrammes"
"0","ggplot(data = df_long, aes(x = value)) +"
"0","  geom_histogram(fill = '#69b3a2', color = 'white', bins = 30) +"
"0","  facet_wrap(~ variable, scales = ""free"") +"
"0","  theme_minimal()"
