"0","##### INTENSITE"
"0",""
"0","##Transformation jeu de données en intensité"
"0","# Garder uniquement les individus chez qui heligmosomoides_polygyrus > 0"
"0","t_infectes <- subset(t, syphacia_frederici > 0)"
"0",""
"0","### Combien de fois chaque ligne"
"0","table(t_infectes$numero_ligne)"
"1","
 1  3  4  6  7  9 10 11 12 13 15 16 17 23 24 27 28 29 30 31 36 43 44 47 51 
 1  2  2  8  2  2  1  1  1  3  1  1  2  1  1  1  1  2  1  2  3  1  1  1  1 
"
"0","### Scale"
"0","t_infectes$SMI_z <- scale(t_infectes$SMI)        "
"0","t_infectes$richesse_spe_AP_z <- scale(t_infectes$richesse_spe_AP)"
"0","t_infectes$poids_z <- scale(t_infectes$poids)"
"0",""
