INDIVID,SITE,HABITAT,HostSPP,YEAR,SEX,AGE,BactMiSeq,NumAnyBactPathos,BactPA,AnyMycoPA,VirusHV,VirusCPXV,VirusLCMV,Bartonella,Myco1,Myco2,Myco3,Myco4,Myco5,Myco6,Myco7,Myco8,Myco9,Myco10,Rickettsia,Neoehrlichia,Orientia,Brevinema,Spiroplasma,VirusTBE
BB10001,BOULT,Hedge,M_Ap_flav,2010,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10002,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10003,BOULT,Hedge,M_Ap_sylv,2010,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10004,BOULT,Hedge,M_Ap_sylv,2010,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10005,BOULT,Hedge,C_Mi_subt,2010,m,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BB10006,BOULT,Hedge,C_Mi_agre,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10007,BOULT,Hedge,M_Ap_sylv,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10008,BOULT,Forest,C_Mi_agre,2010,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10009,BOULT,Hedge,C_Mi_subt,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10010,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BB10011,BOULT,Hedge,C_My_glar,2010,NA,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10012,BOULT,Hedge,C_My_glar,2010,m,ADULT,1,2,1,1,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
BB10013,BOULT,Hedge,C_My_glar,2010,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10014,BOULT,Hedge,C_My_glar,2010,f,ADULT,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10015,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10016,BOULT,Hedge,C_My_glar,2010,f,ADULT,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BB10017,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10018,BOULT,Hedge,C_My_glar,2010,f,ADULT,1,1,1,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
BB10019,BOULT,Hedge,C_Mi_arva,2010,f,ADULT,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BB10020,BOULT,Hedge,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10021,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10022,BOULT,Hedge,C_My_glar,2010,m,ADULT,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10023,BOULT,Hedge,M_Ap_sylv,2010,m,JUVENILE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BB10024,BOULT,Hedge,C_My_glar,2010,m,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10025,BOULT,Meadow,C_Mi_arva,2010,m,ADULT,1,4,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BB10026,BOULT,Meadow,C_Mi_arva,2010,f,ADULT,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BB10027,BOULT,Meadow,C_Mi_arva,2010,f,JUVENILE,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10028,BOULT,Meadow,C_Mi_arva,2010,m,ADULT,1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BB10029,BOULT,Forest,C_My_glar,2010,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10030,BOULT,Forest,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10031,BOULT,Forest,C_My_glar,2010,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10032,BOULT,Forest,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10033,BOULT,Forest,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10034,BOULT,Forest,M_Ap_flav,2010,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10035,BOULT,Forest,C_My_glar,2010,f,ADULT,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BB10036,BOULT,Meadow,C_Mi_arva,2010,f,ADULT,0,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10037,BOULT,Meadow,C_Mi_arva,2010,f,ADULT,0,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10038,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10039,BOULT,Hedge,C_My_glar,2010,m,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10040,BOULT,Hedge,M_Ap_sylv,2010,m,ADULT,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10041,BOULT,Hedge,M_Ap_sylv,2010,m,ADULT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10042,BOULT,Hedge,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10043,BOULT,Hedge,M_Ap_sylv,2010,m,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10044,BOULT,Hedge,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10045,BOULT,Hedge,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10046,BOULT,Hedge,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10047,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10048,BOULT,Hedge,C_My_glar,2010,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10049,BOULT,Hedge,C_My_glar,2010,m,JUVENILE,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10050,BOULT,Hedge,C_My_glar,2010,m,ADULT,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10051,BOULT,Hedge,C_My_glar,2010,m,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10052,BOULT,Hedge,C_My_glar,2010,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10053,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10054,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10055,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10056,BOULT,Hedge,C_My_glar,2010,m,JUVENILE,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10057,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10058,BOULT,Hedge,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10059,BOULT,Hedge,C_My_glar,2010,m,ADULT,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
BB10060,BOULT,Meadow,C_Mi_arva,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10061,BOULT,Meadow,C_Mi_arva,2010,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10062,BOULT,Meadow,C_Mi_arva,2010,f,ADULT,1,4,1,3,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
BB10063,BOULT,Meadow,C_Mi_arva,2010,f,ADULT,1,3,1,1,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
BB10064,BOULT,Forest,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10065,BOULT,Forest,M_Ap_flav,2010,f,ADULT,1,3,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BB10066,BOULT,Forest,M_Ap_flav,2010,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10067,BOULT,Farm,M_Ra_norv,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10068,BOULT,Meadow,C_Mi_arva,2010,m,JUVENILE,1,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10069,BOULT,Meadow,C_Ar_sche,2010,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10070,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10071,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10072,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10073,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10074,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10075,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10076,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10077,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,1,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
BB10078,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10079,BOULT,Hedge,C_My_glar,2010,f,ADULT,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10080,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10081,BOULT,Forest,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10082,BOULT,Forest,C_My_glar,2010,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10083,BOULT,Meadow,C_Mi_arva,2010,m,JUVENILE,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10084,BOULT,Hedge,M_Ap_flav,2010,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10085,BOULT,Hedge,C_My_glar,2010,m,JUVENILE,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10086,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10087,BOULT,Hedge,C_Mi_agre,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10088,BOULT,Hedge,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10089,BOULT,Forest,C_My_glar,2010,m,ADULT,1,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10090,BOULT,Forest,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10091,BOULT,Forest,M_Ap_flav,2010,f,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10092,BOULT,Forest,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10093,BOULT,Forest,C_My_glar,2010,f,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10094,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BB10095,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10096,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10097,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10098,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BB10099,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10100,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10101,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10102,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10103,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10104,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10105,BOULT,Forest,C_My_glar,2010,f,JUVENILE,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10106,BOULT,Forest,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10109,BOULT,Hedge,C_My_glar,2010,f,ADULT,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BB10110,BOULT,Hedge,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10111,BOULT,Hedge,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10112,BOULT,Forest,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10113,BOULT,Meadow,C_Mi_arva,2010,f,ADULT,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10114,BOULT,Forest,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10115,BOULT,Forest,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10116,BOULT,Forest,C_My_glar,2010,m,ADULT,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BB10117,BOULT,Hedge,C_Mi_agre,2010,f,ADULT,1,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10118,BOULT,Meadow,C_Mi_arva,2010,m,ADULT,0,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10119,BOULT,Meadow,C_Mi_arva,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
