INDIVID,SITE,HABITAT,HostSPP,YEAR,SEX,AGE,BactMiSeq,NumAnyBactPathos,BactPA,AnyMycoPA,VirusHV,VirusCPXV,VirusLCMV,Bartonella,Myco1,Myco2,Myco3,Myco4,Myco5,Myco6,Myco7,Myco8,Myco9,Myco10,Rickettsia,Neoehrlichia,Orientia,Brevinema,Spiroplasma,VirusTBE
BB10120,BOULT,Meadow,C_Mi_arva,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10121,BOULT,Meadow,C_Mi_arva,2010,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10122,BOULT,Meadow,C_Mi_arva,2010,f,ADULT,1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BB10123,BOULT,Meadow,C_Mi_arva,2010,m,ADULT,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BB10124,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10125,BOULT,Farm,M_Ra_norv,2010,m,ADULT,1,3,1,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BB10126,BOULT,Meadow,C_Mi_arva,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10127,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10128,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10129,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10130,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10131,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BB10132,BOULT,Meadow,C_Mi_arva,2010,f,JUVENILE,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10133,BOULT,Hedge,C_My_glar,2010,f,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10134,BOULT,Hedge,M_Ap_sylv,2010,m,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10135,BOULT,Hedge,C_My_glar,2010,m,ADULT,1,2,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BB10136,BOULT,Meadow,C_Mi_arva,2010,m,ADULT,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10137,BOULT,Forest,M_Ap_sylv,2010,m,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10138,BOULT,Forest,C_My_glar,2010,m,ADULT,1,3,1,3,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
BB10139,BOULT,Forest,C_My_glar,2010,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10140,BOULT,Meadow,C_Mi_arva,2010,f,ADULT,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10141,BOULT,Forest,M_Ap_sylv,2010,m,ADULT,1,2,1,1,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
BB10142,BOULT,Forest,C_My_glar,2010,f,JUVENILE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BB10143,BOULT,Forest,M_Ap_sylv,2010,m,JUVENILE,0,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10144,BOULT,Forest,M_Ap_flav,2010,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10145,BOULT,Forest,C_My_glar,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10146,BOULT,Forest,M_Ap_sylv,2010,m,ADULT,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10147,BOULT,Forest,M_Ap_sylv,2010,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10148,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10149,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10150,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10151,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10152,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10153,BOULT,Meadow,C_Ar_sche,2010,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10154,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10155,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10156,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,0,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10157,BOULT,Hedge,M_Ap_sylv,2010,f,JUVENILE,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BB10158,BOULT,Hedge,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10159,BOULT,Forest,M_Ap_sylv,2010,m,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10160,BOULT,Forest,M_Ap_sylv,2010,m,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10161,BOULT,Forest,M_Ap_sylv,2010,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10162,BOULT,Forest,M_Ap_sylv,2010,m,ADULT,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BB10163,BOULT,Forest,M_Ap_sylv,2010,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10164,BOULT,Forest,C_My_glar,2010,m,ADULT,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10165,BOULT,Forest,C_Mi_subt,2010,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10166,BOULT,Forest,C_My_glar,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10167,BOULT,Farm,M_Ra_norv,2010,m,ADULT,1,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BB10168,BOULT,Forest,C_My_glar,2010,f,ADULT,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10169,BOULT,Forest,M_Ap_sylv,2010,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10170,BOULT,Forest,C_Mi_agre,2010,m,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10171,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10172,BOULT,Meadow,C_Ar_sche,2010,m,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10173,BOULT,Meadow,C_Ar_sche,2010,m,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10174,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10175,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10176,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10177,BOULT,Meadow,C_Ar_sche,2010,f,ADULT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10178,BOULT,Meadow,C_Ar_sche,2011,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10179,BOULT,Meadow,C_Ar_sche,2011,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10180,BOULT,Meadow,C_Ar_sche,2011,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10181,BOULT,Meadow,C_Ar_sche,2011,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10182,BOULT,Meadow,C_Ar_sche,2011,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10183,BOULT,Meadow,C_Ar_sche,2011,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10184,BOULT,Meadow,C_Ar_sche,2011,m,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10185,BOULT,Meadow,C_Mi_arva,2011,f,JUVENILE,1,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10186,BOULT,Meadow,C_Ar_sche,2011,m,JUVENILE,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10187,BOULT,Meadow,C_Mi_arva,2011,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10188,BOULT,Meadow,C_Mi_arva,2011,m,ADULT,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BB10189,BOULT,Meadow,C_Mi_arva,2011,m,ADULT,1,4,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
BB10190,BOULT,Meadow,C_Mi_arva,2011,f,ADULT,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10191,BOULT,Meadow,C_Mi_arva,2011,f,ADULT,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BB10192,BOULT,Meadow,C_Mi_arva,2011,f,ADULT,1,3,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10193,BOULT,Meadow,C_Mi_arva,2011,m,ADULT,1,5,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
BB10194,BOULT,Meadow,C_Mi_arva,2011,m,ADULT,0,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10195,BOULT,Meadow,C_Mi_arva,2011,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10196,BOULT,Meadow,C_Ar_sche,2011,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10197,BOULT,Meadow,C_Ar_sche,2011,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10198,BOULT,Meadow,C_Ar_sche,2011,f,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10199,BOULT,Meadow,C_Ar_sche,2011,f,ADULT,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BB10200,BOULT,Meadow,C_Ar_sche,2011,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10201,BOULT,Hedge,M_Ap_flav,2011,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10202,BOULT,Hedge,M_Ap_flav,2011,m,ADULT,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BB10203,BOULT,Hedge,M_Ap_flav,2011,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10204,BOULT,Hedge,C_My_glar,2011,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10205,BOULT,Hedge,M_Ap_flav,2011,f,ADULT,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BB10206,BOULT,Hedge,C_My_glar,2011,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10207,BOULT,Hedge,C_My_glar,2011,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10208,BOULT,Hedge,C_Mi_agre,2011,m,ADULT,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10209,BOULT,Hedge,M_Ap_sylv,2011,f,ADULT,1,3,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BB10210,BOULT,Hedge,M_Ap_sylv,2011,f,ADULT,1,3,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BB10211,BOULT,Hedge,C_Mi_agre,2011,m,JUVENILE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10212,BOULT,Hedge,M_Ap_spp,2011,f,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10213,BOULT,Hedge,M_Ap_sylv,2011,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10214,BOULT,Hedge,M_Ap_flav,2011,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10215,BOULT,Meadow,C_Mi_arva,2011,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10216,BOULT,Hedge,M_Ap_flav,2011,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10217,BOULT,Hedge,M_Ap_sylv,2011,m,ADULT,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10218,BOULT,Hedge,M_Ap_sylv,2011,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10219,BOULT,Hedge,M_Ap_sylv,2011,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10220,BOULT,Hedge,M_Ap_flav,2011,f,ADULT,1,3,1,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BB10221,BOULT,Meadow,C_Mi_arva,2011,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10222,BOULT,Meadow,C_Mi_arva,2011,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10223,BOULT,Meadow,C_Mi_arva,2011,m,ADULT,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10224,BOULT,Forest,C_My_glar,2011,f,JUVENILE,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10225,BOULT,Forest,C_My_glar,2011,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10226,BOULT,Forest,C_My_glar,2011,m,JUVENILE,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10227,BOULT,Forest,M_Ap_sylv,2011,m,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10228,BOULT,Meadow,C_Mi_arva,2011,m,JUVENILE,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10229,BOULT,Meadow,C_Ar_sche,2011,m,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10230,BOULT,Meadow,C_Ar_sche,2011,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10231,BOULT,Meadow,C_Mi_arva,2011,f,JUVENILE,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10232,BOULT,Hedge,M_Ap_sylv,2011,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10233,BOULT,Hedge,C_My_glar,2011,f,JUVENILE,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10234,BOULT,Hedge,M_Ap_flav,2011,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10235,BOULT,Hedge,C_My_glar,2011,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10236,BOULT,Forest,C_Mi_subt,2011,m,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10237,BOULT,Forest,M_Ap_sylv,2011,f,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10238,BOULT,Forest,C_My_glar,2011,f,ADULT,0,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
BB10239,BOULT,Forest,M_Ap_flav,2011,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10240,BOULT,Forest,C_My_glar,2011,m,ADULT,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10241,BOULT,Hedge,M_Ap_flav,2011,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10242,BOULT,Hedge,M_Ap_flav,2011,m,ADULT,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB10243,BOULT,Hedge,M_Ap_sylv,2011,f,ADULT,1,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
