priority;code_mission;year;season;localite;date_pose;numero_ligne;date_releve;numero_releve;numero_piege;trap_type;latitude_piege;longitude_piege;code_resultat;abbrev_resultat;resultat;numero_terrain;commentaire;taxon_capture;numero_centre;date_dissection;observations;sexe;poids;demogroup;longueur_tete_corps;longueur_queue;testicules;testicules_longueur;vesicule_seminale_taille;vulve_ouverte;lactation;cicatrices_placentaires_presentes;gestation;uterus;taxon_mamm;type;PCA_axis2;PCA_axis1;connectivity;treatment;hedgerow;category;broadleaved_class
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 4;23/09/2024;4;24/09/2024;1;4;INRA;44.5754718;-0.6019155;1;capture;capture;NCHA100151;Mulot;;NCHA100151;24/09/2024;2 tiques;M;23.2;adult;95;87;-;6;+;;;;;;Apodemus sylvaticus;NC_HB;-0.0139154501746544;1.61562865798644;NC;NC;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 4;23/09/2024;4;24/09/2024;1;6;INRA;44.5756177;-0.6019003;1;capture;capture;NCHA100153;Mulot;;NCHA100153;24/09/2024;11 tiques;F;25.7;adult;99;94;;;;-;+;+;-;+;Apodemus sylvaticus;NC_HB;-0.0139154501746544;1.61562865798644;NC;NC;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 4;23/09/2024;4;24/09/2024;1;15;INRA;44.5761397;-0.6016269;1;capture;capture;NCHA100155;Mulot;;NCHA100155;24/09/2024;2 tiques;M;16.6;adult;84;83;+;10;-;;;;;;Apodemus sylvaticus;NC_HB;-0.0139154501746544;1.61562865798644;NC;NC;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 4;23/09/2024;4;24/09/2024;1;16;INRA;44.5762095;-0.601578;1;capture;capture;NCHA100156;Mulot;;NCHA100156;24/09/2024;;F;21.6;adult;93;95;;;;-;+;+;-;+;Apodemus sylvaticus;NC_HB;-0.0139154501746544;1.61562865798644;NC;NC;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;24/09/2024;1;1;INRA;44.6070936;-0.6223847;1;capture;capture;NCHA100157;Mulot;;NCHA100157;24/09/2024;4 tiques;M;23.2;adult;94;89;+;11;+;;;;;;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;24/09/2024;1;8;INRA;44.6073625;-0.6226079;1;capture;capture;NCHA100162;Mulot;;NCHA100162;24/09/2024;;F;17.6;adult;88;83;;;;+;-;-;-;+;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;24/09/2024;1;12;INRA;44.6075573;-0.6227478;1;capture;capture;NCHA100163;Mulot;;NCHA100163;24/09/2024;2 tiques;F;12.7;adult;76;78;;;;+;-;;-;+;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 38;23/09/2024;38;24/09/2024;1;14;INRA;44.6592033;-0.5729629;1;capture;capture;NCHA100166;mulot;;NCHA100166;24/09/2024;queue coupee;F;16.2;adult;87;;;;;+;+;+;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 1;23/09/2024;1;24/09/2024;1;18;INRA;44.6163246;-0.5585635;1;capture;capture;NCHA100167;mulot;;NCHA100167;24/09/2024;1 tique;F;22.2;adult;93;92;;;;-;-;+;-;+;Apodemus sylvaticus;NC_LB;-0.247147436579861;0.708253161846475;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 9;23/09/2024;9;24/09/2024;1;8;INRA;44.5749738;-0.5604357;1;capture;capture;NCHA100170;Mulot;;NCHA100170;24/09/2024;20 tiques;M;23.7;adult;95;81;-;12;+;;;;;;Apodemus sylvaticus;NC_LB;0.347884947065335;1.0840139962278;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 9;23/09/2024;9;25/09/2024;2;5;INRA;44.5750622;-0.5600809;1;capture;capture;NCHA100176;mulot;;NCHA100176;25/09/2024;1 tique;F;21.4;adult;95;100;;;;-;+;+;-;+;Apodemus sylvaticus;NC_LB;0.347884947065335;1.0840139962278;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 5;23/09/2024;5;25/09/2024;3;19;INRA;44.5960552;-0.5989334;1;capture;capture;NCHA100177;mulot;;NCHA100177;25/09/2024;1 tique;M;20.9;adult;91;94;-;13;+;;;;;;Apodemus sylvaticus;CT_LB;0.169084222469953;-3.26357348163429;NA;CT;No;pine_edge;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 44;23/09/2024;44;25/09/2024;2;1;INRA;44.6181322;-0.5337514;1;capture;capture;NCHA100188;mulot;;NCHA100188;25/09/2024;12 tiques;M;20.7;adult;94;93;+;14;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 44;23/09/2024;44;25/09/2024;2;19;INRA;44.6177551;-0.5337623;1;capture;capture;NCHA100189;mulot;;NCHA100189;25/09/2024;5 tiques;M;21.4;adult;96;88;+;15;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 44;23/09/2024;44;25/09/2024;2;20;INRA;44.6177569;-0.5337466;1;capture;capture;NCHA100190;mulot;;NCHA100190;25/09/2024;9 tiques;F;14.9;adult;82;84;;;;+;-;-;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 4;23/09/2024;4;26/09/2024;3;9;INRA;44.5757686;-0.6018463;1;capture;capture;NCHA100192;Mulot;;NCHA100192;26/09/2024;2 tiques;M;20.9;adult;93;91;+;6;-;;;;;;Apodemus sylvaticus;NC_HB;-0.0139154501746544;1.61562865798644;NC;NC;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 4;23/09/2024;4;26/09/2024;3;4;INRA;44.5754718;-0.6019155;1;capture;capture;NCHA100195;Mulot;;NCHA100195;26/09/2024;12 tiques;F;21.6;adult;93;97;;;;-;-;+;-;+;Apodemus sylvaticus;NC_HB;-0.0139154501746544;1.61562865798644;NC;NC;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;26/09/2024;3;19;INRA;44.6078803;-0.623058;1;capture;capture;NCHA100196;Mulot;;NCHA100196;26/09/2024;6 tiques, 1 puce;M;31.9;adult;106;105;+;15;+;;;;;;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;26/09/2024;3;20;INRA;44.6079163;-0.62313;1;capture;capture;NCHA100200;Mulot;;NCHA100200;26/09/2024;2 tiques pas de FA;M;20;adult;89;99;+;9;+;;;;;;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;26/09/2024;3;8;INRA;44.6073625;-0.6226079;1;capture;capture;NCHA100204;Mulot;;NCHA100204;26/09/2024;;M;15.9;adult;86;80;+;8;-;;;;;;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 9;23/09/2024;9;26/09/2024;3;9;INRA;44.5749445;-0.5604756;1;capture;capture;NCHA100206;Mulot;;NCHA100206;26/09/2024;;M;16.2;adult;95;87;+;5;-;;;;;;Apodemus sylvaticus;NC_LB;0.347884947065335;1.0840139962278;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 12;26/09/2024;12;27/09/2024;1;13;INRA;44.5504516;-0.6843168;1;capture;capture;NCHA100207;mulot;;NCHA100207;27/09/2024;3 tiques;F;17.8;adult;88;89;;;;-;-;+;-;+;Apodemus sylvaticus;C_LB;0.538367756708193;-2.23725658506983;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 12;26/09/2024;12;27/09/2024;1;17;INRA;44.5502069;-0.6843878;1;capture;capture;NCHA100210;mulot;;NCHA100210;27/09/2024;;F;27.2;adult;98;100;;;;+;+;+;-;+;Apodemus sylvaticus;C_LB;0.538367756708193;-2.23725658506983;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 13;26/09/2024;13;27/09/2024;1;16;INRA;44.5209382;-0.7380928;1;capture;capture;NCHA100213;mulot;;NCHA100213;27/09/2024;7 tiques;M;20.9;adult;93;97;-;7;+;;;;;;Apodemus sylvaticus;NC_HB;0.853337899264084;1.02709481519685;NC;NC;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 16;26/09/2024;16;27/09/2024;1;11;INRA;44.5621015;-0.7647302;1;capture;capture;NCHA100216;mulot;;NCHA100216;27/09/2024;3 tiques;F;25.7;adult;95;96;;;;-;+;+;-;+;Apodemus sylvaticus;NC_LB;-0.777086581140325;1.66569994334421;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 42;26/09/2024;42;27/09/2024;1;1;INRA;44.651003;-0.6139931;1;capture;capture;NCHA100218;Mulot;;NCHA100218;27/09/2024;4 tiques;F;19.6;adult;90;87;;;;+;-;-;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 36;26/09/2024;36;27/09/2024;1;6;INRA;44.6443874;-0.6297401;1;capture;capture;NCHA100219;Mulot;;NCHA100219;27/09/2024;1 puce 4 tiques;M;23.9;adult;96;93;-;10;+;;;;;;Apodemus sylvaticus;C_LB;1.49872521905525;-1.64870975988528;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 36;26/09/2024;36;27/09/2024;1;13;INRA;44.6447607;-0.6294739;1;capture;capture;NCHA100220;Mulot;;NCHA100220;27/09/2024;3 tiques Taenia ? dans cavite abdominale mis dans TD;F;29.1;adult;100;93;;;;+;+;+;-;+;Apodemus sylvaticus;C_LB;1.49872521905525;-1.64870975988528;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 36;26/09/2024;36;27/09/2024;1;17;INRA;44.6450047;-0.6292764;1;capture;capture;NCHA100221;Mulot;;NCHA100221;27/09/2024;5 tiques 2 puces;F;28.2;adult;104;91;;;;-;+;+;-;+;Apodemus sylvaticus;C_LB;1.49872521905525;-1.64870975988528;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 10;26/09/2024;10;27/09/2024;1;6;INRA;44.5974386;-0.6430845;1;capture;capture;NCHA100224;Mulot;;NCHA100224;27/09/2024;;F;19.6;adult;93;94;;;;+;-;+;-;+;Apodemus sylvaticus;CT_LB;0.0987575964904963;-0.669880547107416;NA;CT;No;pine_edge;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 6;26/09/2024;6;27/09/2024;1;12;INRA;44.5482397;-0.6339047;1;capture;capture;NCHA100225;Mulot;;NCHA100225;27/09/2024;3 tiques urine sur FU;F;22;adult;91;94;;;;-;+;+;-;+;Apodemus sylvaticus;C_HB;1.62244961817534;3.06857891449308;C;C;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 6;26/09/2024;6;27/09/2024;1;1;INRA;44.5478872;-0.6332748;1;capture;capture;NCHA100226;Mulot;;NCHA100226;27/09/2024;;M;23.2;adult;98;98;+;15;+;;;;;;Apodemus sylvaticus;C_HB;1.62244961817534;3.06857891449308;C;C;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 10;26/09/2024;10;27/09/2024;1;8;INRA;44.5975211;-0.6429006;1;capture;capture;NCHA100227;Mulot;;NCHA100227;27/09/2024;6 tiques 7 puces;M;24.6;adult;103;92;+;14;+;;;;;;Apodemus sylvaticus;CT_LB;0.0987575964904963;-0.669880547107416;NA;CT;No;pine_edge;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 10;26/09/2024;10;27/09/2024;1;7;INRA;44.5974387;-0.6430221;1;capture;capture;NCHA100228;Mulot;;NCHA100228;27/09/2024;;F;16.6;adult;86;85;;;;-;-;+;-;+;Apodemus sylvaticus;CT_LB;0.0987575964904963;-0.669880547107416;NA;CT;No;pine_edge;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 36;26/09/2024;36;28/09/2024;2;5;INRA;44.6443967;-0.6297534;1;capture;capture;NCHA100230;Mulot;;NCHA100230;28/09/2024;1 tique;F;21.4;adult;99;104;;;;+;-;+;-;+;Apodemus sylvaticus;C_LB;1.49872521905525;-1.64870975988528;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 43;26/09/2024;43;28/09/2024;2;18;INRA;44.6504798;-0.6108478;1;capture;capture;NCHA100231;Mulot;;NCHA100231;28/09/2024;1 puce 4 tiques;M;26.1;adult;98;94;+;15;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 11;26/09/2024;11;28/09/2024;2;12;INRA;44.5645447;-0.6731619;1;capture;capture;NCHA100233;mulot;;NCHA100233;28/09/2024;1 tique;F;17.3;adult;81;76;;;;-;-;-;-;+;Apodemus sylvaticus;C_LB;-1.26271659357777;1.73735882419767;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 36;26/09/2024;36;28/09/2024;2;11;INRA;44.6446613;-0.6295568;1;capture;capture;NCHA100234;Mulot;;NCHA100234;28/09/2024;3 tiques;M;26.6;adult;97;97;+;12;+;;;;;;Apodemus sylvaticus;C_LB;1.49872521905525;-1.64870975988528;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 12;26/09/2024;12;28/09/2024;2;3;INRA;44.5508052;-0.6839515;1;capture;capture;NCHA100235;mulot piège non remplacé;;NCHA100235;28/09/2024;Queue coupee 1 tique;M;18;adult;88;;+;8;-;;;;;;Apodemus sylvaticus;C_LB;0.538367756708193;-2.23725658506983;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 6;26/09/2024;6;28/09/2024;2;7;INRA;44.5481621;-0.6336826;1;capture;capture;NCHA100238;Mulot;;NCHA100238;28/09/2024;;F;24.1;adult;98;105;;;;+;-;+;-;+;Apodemus sylvaticus;C_HB;1.62244961817534;3.06857891449308;C;C;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 16;26/09/2024;16;28/09/2024;2;20;INRA;44.562241;-0.765258;1;capture;capture;NCHA100240;mulot piège non remplacé;;NCHA100240;28/09/2024;7 tiques;M;18.1;adult;87;84;-;10;+;;;;;;Apodemus sylvaticus;NC_LB;-0.777086581140325;1.66569994334421;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 6;26/09/2024;6;28/09/2024;2;20;INRA;44.5485714;-0.6339039;1;capture;capture;NCHA100241;Mulot;;NCHA100241;28/09/2024;5 tiques;F;26.2;adult;97;103;;;;+;-;+;-;+;Apodemus sylvaticus;C_HB;1.62244961817534;3.06857891449308;C;C;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 11;26/09/2024;11;28/09/2024;2;7;INRA;44.5644858;-0.6727874;1;capture;capture;NCHA100245;mulot;;NCHA100245;28/09/2024;1 tique;M;26;adult;98;91;+;14;+;;;;;;Apodemus sylvaticus;C_LB;-1.26271659357777;1.73735882419767;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 11;26/09/2024;11;28/09/2024;2;3;INRA;44.5644487;-0.6726674;1;capture;capture;NCHA100247;mulot;;NCHA100247;28/09/2024;2 puces;M;21.7;adult;100;91;+;13;+;;;;;;Apodemus sylvaticus;C_LB;-1.26271659357777;1.73735882419767;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 17;26/09/2024;17;28/09/2024;2;18;INRA;44.5904932;-0.7638115;1;capture;capture;NCHA100248;mulot;;NCHA100248;28/09/2024;1 tique Pas de FA;F;22.3;adult;95;89;;;;+;-;+;-;+;Apodemus sylvaticus;C_HB;2.11790046781326;-1.0311236375819;C;C;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 16;26/09/2024;16;28/09/2024;2;9;INRA;44.5620709;-0.7645961;1;capture;capture;NCHA100249;mulot;;NCHA100249;28/09/2024;2 tiques;M;21.4;adult;90;73;+;13;-;;;;;;Apodemus sylvaticus;NC_LB;-0.777086581140325;1.66569994334421;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 16;26/09/2024;16;28/09/2024;2;14;INRA;44.5621486;-0.7648567;1;capture;capture;NCHA100252;mulot;;NCHA100252;28/09/2024;5 tiques;F;20.1;adult;86;86;;;;-;+;+;-;+;Apodemus sylvaticus;NC_LB;-0.777086581140325;1.66569994334421;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 16;26/09/2024;16;28/09/2024;2;1;INRA;44.5619658;-0.764044;1;capture;capture;NCHA100253;mulot;;NCHA100253;28/09/2024;16 tiques Pas de FA;F;14.2;adult;85;86;;;;+;-;-;-;+;Apodemus sylvaticus;NC_LB;-0.777086581140325;1.66569994334421;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 6;26/09/2024;6;29/09/2024;3;2;INRA;44.5478835;-0.6333045;1;capture;capture;NCHA100256;Mulot;;NCHA100256;29/09/2024;2 tiques pas de FA;F;19.8;adult;89;88;;;;+;-;-;-;+;Apodemus sylvaticus;C_HB;1.62244961817534;3.06857891449308;C;C;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 17;26/09/2024;17;29/09/2024;3;18;INRA;44.5904932;-0.7638115;1;capture;capture;NCHA100257;mulot;;NCHA100257;29/09/2024;3 tiques 1 puce;M;20.2;adult;93;85;+;12;+;;;;;;Apodemus sylvaticus;C_HB;2.11790046781326;-1.0311236375819;C;C;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 15;26/09/2024;15;29/09/2024;3;2;INRA;44.5485836;-0.7401858;1;capture;capture;NCHA100258;mulot gardé;;NCHA100258;29/09/2024;2 tiques;M;19.3;adult;91;88;+;6;-;;;;;;Apodemus sylvaticus;CT_LB;-2.85543943397807;-1.27491502801314;NA;CT;No;pine_edge;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 6;26/09/2024;6;29/09/2024;3;7;INRA;44.5481621;-0.6336826;1;capture;capture;NCHA100260;Mulot;;NCHA100260;29/09/2024;5 tiques;F;17.4;adult;85;81;;;;-;-;-;-;+;Apodemus sylvaticus;C_HB;1.62244961817534;3.06857891449308;C;C;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 10;26/09/2024;10;29/09/2024;3;6;INRA;44.5974386;-0.6430845;1;capture;capture;NCHA100262;Mulot;;NCHA100262;29/09/2024;;F;18.5;adult;89;99;;;;+;-;+;-;+;Apodemus sylvaticus;CT_LB;0.0987575964904963;-0.669880547107416;NA;CT;No;pine_edge;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 21;29/09/2024;21;30/09/2024;1;18;INRA;44.5685082;-0.9778934;1;capture;capture;NCHA100265;mulot;;NCHA100265;30/09/2024;2 puces 3 tiques;M;25.7;adult;101;90;-;8;-;;;;;;Apodemus sylvaticus;NC_LB;-1.30672504872056;0.868921443947109;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 23;29/09/2024;23;30/09/2024;1;18;INRA;44.5780914;-0.9050697;1;capture;capture;NCHA100268;mulot;;NCHA100268;30/09/2024;1 puce, 1 tique;M;23;adult;89;82;+;14;+;;;;;;Apodemus sylvaticus;CT_HB;-2.2020829635987;1.00721205989026;NA;CT;No;pine_edge;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 19;29/09/2024;19;30/09/2024;1;3;INRA;44.5878492;-0.9710117;1;capture;capture;NCHA100271;mulot;;NCHA100271;30/09/2024;2 puces 1 tique;F;12.9;adult;82;80;;;;-;-;-;-;+;Apodemus sylvaticus;NC_LB;0.23132417692985;1.3456269148708;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 19;29/09/2024;19;30/09/2024;1;17;INRA;44.5873402;-0.9717006;1;capture;capture;NCHA100275;mulot;;NCHA100275;30/09/2024;;F;21.1;adult;85;90;;;;-;-;+;-;+;Apodemus sylvaticus;NC_LB;0.23132417692985;1.3456269148708;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 51;29/09/2024;51;30/09/2024;1;1;INRA;44.4972279;-0.6397618;1;capture;capture;NCHA100280;Mulot;;NCHA100280;30/09/2024;;M;28.2;adult;98;97;-;10;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 51;29/09/2024;51;30/09/2024;1;6;INRA;44.4974522;-0.6398371;1;capture;capture;NCHA100284;Mulot;;NCHA100284;30/09/2024;;M;29;adult;99;87;+;14;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 51;29/09/2024;51;30/09/2024;1;20;INRA;44.4979747;-0.6400712;1;capture;capture;NCHA100285;Mulot;;NCHA100285;30/09/2024;;M;16.8;adult;86;87;+;6;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 21;29/09/2024;21;01/10/2024;2;13;INRA;44.5680457;-0.9779234;1;capture;capture;NCHA100292;mulot;;NCHA100292;01/10/2024;;F;16;adult;81;86;;;;+;-;-;-;-;Apodemus sylvaticus;NC_LB;-1.30672504872056;0.868921443947109;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 53;29/09/2024;53;01/10/2024;2;17;INRA;44.5143807;-0.5831581;1;capture;capture;NCHA100294;Mulot;;NCHA100294;01/10/2024;1 tique;F;22.4;adult;94;80;;;;+;-;+;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
