priority;code_mission;year;season;localite;date_pose;numero_ligne;date_releve;numero_releve;numero_piege;trap_type;latitude_piege;longitude_piege;code_resultat;abbrev_resultat;resultat;numero_terrain;commentaire;taxon_capture;numero_centre;date_dissection;observations;sexe;poids;demogroup;longueur_tete_corps;longueur_queue;testicules;testicules_longueur;vesicule_seminale_taille;vulve_ouverte;lactation;cicatrices_placentaires_presentes;gestation;uterus;taxon_mamm;type;PCA_axis2;PCA_axis1;connectivity;treatment;hedgerow;category;broadleaved_class
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 47;29/09/2024;47;01/10/2024;2;2;INRA;44.5068683;-0.6345349;1;capture;capture;NCHA100298;Mulot;;NCHA100298;01/10/2024;;M;27.8;adult;92;90;+;12;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 52;29/09/2024;52;01/10/2024;2;10;INRA;44.4971304;-0.6407046;1;capture;capture;NCHA100299;Mulot;;NCHA100299;01/10/2024;1 tique;M;21.4;adult;91;88;-;6;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 52;29/09/2024;52;02/10/2024;3;15;INRA;44.4973822;-0.640676;1;capture;capture;NCHA100308;mulot pris;;NCHA100308;02/10/2024;;F;22.4;adult;94;93;;;;+;+;+;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 52;29/09/2024;52;02/10/2024;3;16;INRA;44.4974035;-0.6407011;1;capture;capture;NCHA100309;mulot pris;;NCHA100309;02/10/2024;queue coupee;M;22.1;adult;89;;+;7;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 50;29/09/2024;50;02/10/2024;3;3;INRA;44.5021386;-0.6383159;1;capture;capture;NCHA100311;mulot pris;;NCHA100311;02/10/2024;3 tiques;F;18.5;adult;87;95;;;;-;-;-;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 50;29/09/2024;50;02/10/2024;3;11;INRA;44.5025416;-0.638493;1;capture;capture;NCHA100312;mulot pris;;NCHA100312;02/10/2024;;M;20.4;adult;89;91;-;6;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 52;29/09/2024;52;02/10/2024;3;8;INRA;44.4970131;-0.6407118;1;capture;capture;NCHA100313;mulot pris;;NCHA100313;02/10/2024;1 tique;F;25.7;adult;95;91;;;;+;+;+;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 29;02/10/2024;29;03/10/2024;1;20;INRA;44.5254635;-0.8858868;1;capture;capture;NCHA100314;mulot;;NCHA100314;03/10/2024;5 tiques;M;17.8;adult;86;88;+;6;-;;;;;;Apodemus sylvaticus;NC_HB;-1.52170492626577;0.971762612390185;NC;NC;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 35;02/10/2024;35;03/10/2024;1;13;INRA;44.4831613;-0.8547216;1;capture;capture;NCHA100316;Mulot;;NCHA100316;03/10/2024;6 tiques;F;12.6;adult;75;75;;;;-;-;-;-;+;Apodemus sylvaticus;CT_LB;-1.60096230553821;-1.42152387635907;NA;CT;No;pine_edge;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 26;02/10/2024;26;03/10/2024;1;3;INRA;44.5477198;-0.8929408;1;capture;capture;NCHA100318;Mulot pris;;NCHA100318;03/10/2024;;M;20.2;adult;91;90;+;12;+;;;;;;Apodemus sylvaticus;CT_HB;;;NA;CT;No;pine_edge;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 35;02/10/2024;35;04/10/2024;2;11;INRA;44.4831225;-0.8546091;1;capture;capture;NCHA100319;Apodemus;;NCHA100319;04/10/2024;;F;16.8;adult;77;85;;;;-;-;-;-;+;Apodemus sylvaticus;CT_LB;-1.60096230553821;-1.42152387635907;NA;CT;No;pine_edge;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 27;02/10/2024;27;04/10/2024;2;9;INRA;44.5446674;-0.9220523;1;capture;capture;NCHA100320;mulot;;NCHA100320;04/10/2024;1 puce;F;25.9;adult;91;81;;;;+;+;+;-;+;Apodemus sylvaticus;NC_HB;-0.151055290608365;0.189409667171665;NC;NC;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 31;02/10/2024;31;04/10/2024;2;2;INRA;44.518285;-0.9368118;1;capture;capture;NCHA100322;mulot;;NCHA100322;04/10/2024;1 tique;F;22;adult;90;91;;;;+;+;+;-;+;Apodemus sylvaticus;NC_LB;0.0266631606797758;1.07860749722247;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 30;02/10/2024;30;04/10/2024;2;5;INRA;44.5176065;-0.8867672;1;capture;capture;NCHA100324;mulot;;NCHA100324;04/10/2024;;F;25.7;adult;89;86;;;;+;+;+;-;+;Apodemus sylvaticus;C_HB;1.17562159363798;0.976198950448649;C;C;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 28;02/10/2024;28;05/10/2024;3;12;INRA;44.5345389;-0.9070696;1;capture;capture;NCHA100328;mulot pris;;NCHA100328;05/10/2024;;F;14.4;adult;77;73;;;;+;-;-;-;+;Apodemus sylvaticus;C_LB;-0.890446028263637;0.686610940395925;C;C;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 31;02/10/2024;31;05/10/2024;3;2;INRA;44.518285;-0.9368118;1;capture;capture;NCHA100329;mulot;;NCHA100329;05/10/2024;3 Tiques;F;26.8;adult;99;93;;;;+;+;+;-;+;Apodemus sylvaticus;NC_LB;0.0266631606797758;1.07860749722247;NC;NC;Yes;hedgerows;LB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 27;02/10/2024;27;05/10/2024;3;9;INRA;44.5446674;-0.9220523;1;capture;capture;NCHA100330;mulot;;NCHA100330;05/10/2024;;M;24.2;adult;89;84;-;6;-;;;;;;Apodemus sylvaticus;NC_HB;-0.151055290608365;0.189409667171665;NC;NC;Yes;hedgerows;HB
5,13;Septembre_2024;2024;Autumn;FRA - BePrep - 27;02/10/2024;27;05/10/2024;3;19;INRA;44.5441227;-0.9221221;1;capture;capture;NCHA100331;mulot;;NCHA100331;05/10/2024;;M;23.7;adult;94;95;+;12;+;;;;;;Apodemus sylvaticus;NC_HB;-0.151055290608365;0.189409667171665;NC;NC;Yes;hedgerows;HB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 3;23/09/2024;3;25/09/2024;2;12;INRA;44.5732857;-0.5850235;1;capture;capture;NCHA100174;mulot;;NCHA100174;25/09/2024;queue coupee;F;17.8;adult;92;;;;;-;-;;+;+;Apodemus sylvaticus;NC_HB;2.01422890424428;1.58947467505534;NC;NC;Yes;hedgerows;HB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 3;23/09/2024;3;25/09/2024;2;14;INRA;44.5732216;-0.5849241;1;capture;capture;NCHA100175;mulot;;NCHA100175;25/09/2024;7 tiques, pas de crotte FA;F;24.2;adult;90;97;;;;-;-;;+;+;Apodemus sylvaticus;NC_HB;2.01422890424428;1.58947467505534;NC;NC;Yes;hedgerows;HB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;25/09/2024;2;19;INRA;44.6078803;-0.623058;1;capture;capture;NCHA100181;mulot;;NCHA100181;25/09/2024;5 tiques;F;27.8;adult;91;89;;;;-;-;;+;+;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 1;23/09/2024;1;25/09/2024;2;18;INRA;44.6163246;-0.5585635;1;capture;capture;NCHA100184;mulot;;NCHA100184;25/09/2024;;F;23.7;adult;97;93;;;;-;+;;+;+;Apodemus sylvaticus;NC_LB;-0.247147436579861;0.708253161846475;NC;NC;Yes;hedgerows;LB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 2;23/09/2024;2;26/09/2024;3;11;INRA;44.6058935;-0.5672452;1;capture;capture;NCHA100199;mulot;;NCHA100199;26/09/2024;;F;20.4;adult;91;91;;;;+;-;+;+;+;Apodemus sylvaticus;C_HB;3.82400731901227;-0.224941305923223;C;C;Yes;hedgerows;HB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 44;23/09/2024;44;26/09/2024;3;14;INRA;44.6177688;-0.5338368;1;capture;capture;NCHA100201;mulot;;NCHA100201;26/09/2024;1 tique;F;24.1;adult;95;98;;;;+;+;;+;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 38;23/09/2024;38;26/09/2024;3;4;INRA;44.6595927;-0.5727028;1;capture;capture;NCHA100203;mulot;;NCHA100203;26/09/2024;;F;24.2;adult;95;102;;;;+;-;;+;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;26/09/2024;3;14;INRA;44.6075974;-0.6228871;1;capture;capture;NCHA100205;Mulot;;NCHA100205;26/09/2024;;F;22.8;adult;95;96;;;;+;-;+;+;+;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 17;26/09/2024;17;29/09/2024;3;3;INRA;44.5913391;-0.7637474;1;capture;capture;NCHA100255;mulot;;NCHA100255;29/09/2024;2 tiques;F;27;adult;95;91;;;;+;-;+;+;+;Apodemus sylvaticus;C_HB;2.11790046781326;-1.0311236375819;C;C;Yes;hedgerows;HB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 6;26/09/2024;6;29/09/2024;3;17;INRA;44.5484453;-0.6339166;1;capture;capture;NCHA100261;Mulot;;NCHA100261;29/09/2024;1 puce;F;20.9;adult;97;92;;;;+;-;-;+;+;Apodemus sylvaticus;C_HB;1.62244961817534;3.06857891449308;C;C;Yes;hedgerows;HB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 20;29/09/2024;20;30/09/2024;1;13;INRA;44.5858704;-0.9568163;1;capture;capture;NCHA100264;mulot;;NCHA100264;30/09/2024;;F;22.8;adult;89;92;;;;-;+;+;+;+;Apodemus sylvaticus;C_HB;2.00252999721784;3.49888563791474;C;C;Yes;hedgerows;HB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 24;29/09/2024;24;01/10/2024;2;17;INRA;44.5973927;-0.9598982;1;capture;capture;NCHA100290;mulot;;NCHA100290;01/10/2024;;F;25;adult;90;82;;;;+;+;;+;+;Apodemus sylvaticus;C_HB;1.95009365923213;0.714716807085071;C;C;Yes;hedgerows;HB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 53;29/09/2024;53;01/10/2024;2;3;INRA;44.5148886;-0.5837378;1;capture;capture;NCHA100296;Mulot;;NCHA100296;01/10/2024;3 tiques Queue coupee;F;24.5;adult;92;;;;;+;-;-;+;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 29;02/10/2024;29;04/10/2024;2;2;INRA;44.5248015;-0.8865854;1;capture;capture;NCHA100321;mulot;;NCHA100321;04/10/2024;3 tiques;F;25.9;adult;96;75;;;;-;+;;+;+;Apodemus sylvaticus;NC_HB;-1.52170492626577;0.971762612390185;NC;NC;Yes;hedgerows;HB
5,12;Septembre_2024;2024;Autumn;FRA - BePrep - 29;02/10/2024;29;04/10/2024;2;11;INRA;44.5250963;-0.8861995;1;capture;capture;NCHA100323;mulot;;NCHA100323;04/10/2024;7 tiques;F;30.4;adult;95;94;;;;-;+;;+;+;Apodemus sylvaticus;NC_HB;-1.52170492626577;0.971762612390185;NC;NC;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 3;23/09/2024;3;25/09/2024;2;8;INRA;44.5733641;-0.5852477;1;capture;capture;NCHA100173;mulot;;NCHA100173;25/09/2024;5 tiques;M;16.4;subadult;85;80;-;4;-;;;;;;Apodemus sylvaticus;NC_HB;2.01422890424428;1.58947467505534;NC;NC;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 1;23/09/2024;1;25/09/2024;2;2;INRA;44.6160206;-0.5591983;1;capture;capture;NCHA100183;mulot;;NCHA100183;25/09/2024;7 tiques;M;15.2;subadult;78;85;-;4;-;;;;;;Apodemus sylvaticus;NC_LB;-0.247147436579861;0.708253161846475;NC;NC;Yes;hedgerows;LB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 13;26/09/2024;13;27/09/2024;1;5;INRA;44.5206242;-0.7375602;1;capture;capture;NCHA100211;mulot;;NCHA100211;27/09/2024;10 tiques;M;17.9;subadult;87;85;-;3;-;;;;;;Apodemus sylvaticus;NC_HB;0.853337899264084;1.02709481519685;NC;NC;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 13;26/09/2024;13;27/09/2024;1;12;INRA;44.5208295;-0.7378447;1;capture;capture;NCHA100212;mulot;;NCHA100212;27/09/2024;1 tique;F;18.4;subadult;90;92;;;;-;-;-;-;-;Apodemus sylvaticus;NC_HB;0.853337899264084;1.02709481519685;NC;NC;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 13;26/09/2024;13;27/09/2024;1;19;INRA;44.520968;-0.7382011;1;capture;capture;NCHA100214;mulot;;NCHA100214;27/09/2024;;F;16.9;subadult;86;93;;;;-;-;-;-;-;Apodemus sylvaticus;NC_HB;0.853337899264084;1.02709481519685;NC;NC;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 16;26/09/2024;16;27/09/2024;1;2;INRA;44.5619667;-0.764066;1;capture;capture;NCHA100215;mulot;;NCHA100215;27/09/2024;1 tique;M;18.8;subadult;89;83;-;4;-;;;;;;Apodemus sylvaticus;NC_LB;-0.777086581140325;1.66569994334421;NC;NC;Yes;hedgerows;LB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 15;26/09/2024;15;27/09/2024;1;6;INRA;44.5486215;-0.7404174;1;capture;capture;NCHA100217;mulot;;NCHA100217;27/09/2024;;F;14.9;subadult;80;84;;;;-;-;-;-;-;Apodemus sylvaticus;CT_LB;-2.85543943397807;-1.27491502801314;NA;CT;No;pine_edge;LB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 6;26/09/2024;6;27/09/2024;1;16;INRA;44.5484275;-0.6339284;1;capture;capture;NCHA100223;Mulot;;NCHA100223;27/09/2024;4 tiques;M;19.9;subadult;94;96;-;6;-;;;;;;Apodemus sylvaticus;C_HB;1.62244961817534;3.06857891449308;C;C;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 15;26/09/2024;15;28/09/2024;2;17;INRA;44.5487004;-0.7409547;1;capture;capture;NCHA100242;mulot;;NCHA100242;28/09/2024;1 tique;M;18.5;subadult;84;91;-;6;-;;;;;;Apodemus sylvaticus;CT_LB;-2.85543943397807;-1.27491502801314;NA;CT;No;pine_edge;LB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 6;26/09/2024;6;28/09/2024;2;16;INRA;44.5484275;-0.6339284;1;capture;capture;NCHA100243;Mulot;;NCHA100243;28/09/2024;2 puces 1 tique;M;16.1;subadult;87;89;-;4;-;;;;;;Apodemus sylvaticus;C_HB;1.62244961817534;3.06857891449308;C;C;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 13;26/09/2024;13;28/09/2024;2;19;INRA;44.520968;-0.7382011;1;capture;capture;NCHA100244;mulot;;NCHA100244;28/09/2024;3 tiques;M;16.2;subadult;81;74;-;4;-;;;;;;Apodemus sylvaticus;NC_HB;0.853337899264084;1.02709481519685;NC;NC;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 15;26/09/2024;15;28/09/2024;2;14;INRA;44.5486955;-0.7408899;1;capture;capture;NCHA100250;mulot;;NCHA100250;28/09/2024;Pas de FA;M;15.7;subadult;87;86;-;3;-;;;;;;Apodemus sylvaticus;CT_LB;-2.85543943397807;-1.27491502801314;NA;CT;No;pine_edge;LB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 16;26/09/2024;16;28/09/2024;2;13;INRA;44.5621395;-0.7648319;1;capture;capture;NCHA100251;mulot;;NCHA100251;28/09/2024;12 tiques;M;18.3;subadult;85;89;-;4;-;;;;;;Apodemus sylvaticus;NC_LB;-0.777086581140325;1.66569994334421;NC;NC;Yes;hedgerows;LB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 6;26/09/2024;6;29/09/2024;3;4;INRA;44.5480003;-0.6335567;1;capture;capture;NCHA100259;Mulot;;NCHA100259;29/09/2024;;F;14.7;subadult;78;75;;;;-;-;-;-;-;Apodemus sylvaticus;C_HB;1.62244961817534;3.06857891449308;C;C;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 22;29/09/2024;22;01/10/2024;2;9;INRA;44.5707403;-0.9497136;1;capture;capture;NCHA100291;mulot;;NCHA100291;01/10/2024;9 tiques;M;16;subadult;87;77;-;4;-;;;;;;Apodemus sylvaticus;CT_LB;-2.90607687801387;1.86687027342776;NA;CT;No;pine_edge;LB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 21;29/09/2024;21;01/10/2024;2;15;INRA;44.5682252;-0.977893;1;capture;capture;NCHA100293;mulot;;NCHA100293;01/10/2024;;M;15.3;subadult;82;80;-;3;-;;;;;;Apodemus sylvaticus;NC_LB;-1.30672504872056;0.868921443947109;NC;NC;Yes;hedgerows;LB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 20;29/09/2024;20;02/10/2024;3;7;INRA;44.5861875;-0.9568092;1;capture;capture;NCHA100304;mulot;;NCHA100304;02/10/2024;2 tiques;M;16.4;subadult;84;81;-;6;-;;;;;;Apodemus sylvaticus;C_HB;2.00252999721784;3.49888563791474;C;C;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 24;29/09/2024;24;02/10/2024;3;5;INRA;44.5978918;-0.9597175;1;capture;capture;NCHA100317;mulot;;NCHA100317;03/10/2024;4 tiques mulot capturé le 2/10;F;14;subadult;79;78;;;;-;-;-;-;-;Apodemus sylvaticus;C_HB;1.95009365923213;0.714716807085071;C;C;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 30;02/10/2024;30;04/10/2024;2;18;INRA;44.5184237;-0.8866728;1;capture;capture;NCHA100325;mulot;;NCHA100325;04/10/2024;;M;14.9;subadult;77;79;-;4;-;;;;;;Apodemus sylvaticus;C_HB;1.17562159363798;0.976198950448649;C;C;Yes;hedgerows;HB
5,11;Septembre_2024;2024;Autumn;FRA - BePrep - 32;02/10/2024;32;05/10/2024;3;15;INRA;44.5112131;-0.929707;1;capture;capture;NCHA100327;mulot;;NCHA100327;05/10/2024;;F;14.6;subadult;76;80;;;;-;-;-;-;-;Apodemus sylvaticus;CT_LB;-1.10226280286757;-1.04673593322884;NA;CT;No;pine_edge;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 44;10/06/2024;44;11/06/2024;3;1;INRA;44.6178938;-0.5339085;1;capture;capture;NCHA100078;Apo s;;NCHA100078;11/06/2024;44.20 NEC=4 Attention, truc noir de la balance pas enlevé, poids recalculé;F;24.6;adult;89;90;;;;+;+;+;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 41;10/06/2024;41;11/06/2024;3;6;INRA;44.6604927;-0.5700995;1;capture;capture;NCHA100079;Apo s;Apodemus sylvaticus;NCHA100079;11/06/2024;41.06 NEC=3 Attention, truc noir de la balance pas enlevé, poids recalculé 3tiques 2 puces pas de sang;M;17.6;adult;96;91;+;9;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 38;10/06/2024;38;12/06/2024;3;17;INRA;44.6592813;-0.5732209;1;capture;capture;NCHA100081;APO;;NCHA100081;12/06/2024;38.17 NEC=3 Queue coupée, pas de mesure 1 Tique, 14 puces;M;24.4;adult;100;;+;12;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 5;10/06/2024;5;12/06/2024;2;16;INRA;44.5960263;-0.5994653;1;capture;capture;NCHA100082;mulot;;NCHA100082;12/06/2024;5.16 NEC=3 5 tiques, 2 puces;M;26.1;adult;99;87;-;14;+;;;;;;Apodemus sylvaticus;CT_LB;0.169084222469953;-3.26357348163429;NA;CT;No;pine_edge;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 7;10/06/2024;7;13/06/2024;1;20;INRA;44.6079713;-0.6231401;1;capture;capture;NCHA100085;apo;;NCHA100085;13/06/2024;7.20 NEC=3 1 tique;F;19.2;adult;89;83;;;;+;+;+;-;+;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 44;10/06/2024;44;13/06/2024;1;20;INRA;44.6175001;-0.5331067;1;capture;capture;NCHA100087;Apodemus sylvaticus;;NCHA100087;13/06/2024;44.20 NEC=3 1 puce  grosseur testiculaire;M;25.3;adult;102;90;+;14;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 15;13/06/2024;15;14/06/2024;3;12;INRA;44.548693;-0.7410269;1;capture;capture;NCHA100088;Apodemus sylvaticus;;NCHA100088;14/06/2024;15.12 NEC=4 3 tiques, 0 puce;M;21.7;adult;91;77;+;13;+;;;;;;Apodemus sylvaticus;CT_LB;-2.85543943397807;-1.27491502801314;NA;CT;No;pine_edge;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 12;13/06/2024;12;14/06/2024;3;15;INRA;44.549815;-0.6847122;1;capture;capture;NCHA100090;apo;;NCHA100090;14/06/2024;12.15 NEC=3 2 tiques, 2 puces;F;14.6;adult;80;77;;;;-;+;+;-;+;Apodemus sylvaticus;C_LB;0.538367756708193;-2.23725658506983;C;C;Yes;hedgerows;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 11;13/06/2024;11;14/06/2024;3;13;INRA;44.5646231;-0.6737169;1;capture;capture;NCHA100091;apo;;NCHA100091;14/06/2024;11.13 NEC=4 0 puce 0 tique;F;21.1;adult;93;90;;;;-;-;+;-;+;Apodemus sylvaticus;C_LB;-1.26271659357777;1.73735882419767;C;C;Yes;hedgerows;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 18;13/06/2024;18;14/06/2024;3;11;INRA;44.578423;-0.7072542;1;capture;capture;NCHA100092;apo;;NCHA100092;14/06/2024;18.11 NEC=4 3 tiques, 1 puce Pas de feces FA;F;26.3;adult;101;96;;;;-;+;+;-;+;Apodemus sylvaticus;CT_HB;-0.262889181554185;-2.13018836134798;NA;CT;No;pine_edge;HB
