priority;code_mission;year;season;localite;date_pose;numero_ligne;date_releve;numero_releve;numero_piege;trap_type;latitude_piege;longitude_piege;code_resultat;abbrev_resultat;resultat;numero_terrain;commentaire;taxon_capture;numero_centre;date_dissection;observations;sexe;poids;demogroup;longueur_tete_corps;longueur_queue;testicules;testicules_longueur;vesicule_seminale_taille;vulve_ouverte;lactation;cicatrices_placentaires_presentes;gestation;uterus;taxon_mamm;type;PCA_axis2;PCA_axis1;connectivity;treatment;hedgerow;category;broadleaved_class
4,13;Juin_2024;2024;Spring;FRA - BePrep - 18;13/06/2024;18;14/06/2024;3;15;INRA;44.5783896;-0.7069796;1;capture;capture;NCHA100093;apo;;NCHA100093;14/06/2024;18.15 NEC=4 1 tique, 0 puce;M;23.5;adult;93;92;+;13;+;;;;;;Apodemus sylvaticus;CT_HB;-0.262889181554185;-2.13018836134798;NA;CT;No;pine_edge;HB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 18;13/06/2024;18;14/06/2024;3;17;INRA;44.5783838;-0.7068594;1;capture;capture;NCHA100094;apo;;NCHA100094;14/06/2024;18.17 NEC=4 1 tique, 2 puces;F;24.3;adult;91;84;;;;+;+;+;-;+;Apodemus sylvaticus;CT_HB;-0.262889181554185;-2.13018836134798;NA;CT;No;pine_edge;HB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 12;13/06/2024;12;15/06/2024;2;9;INRA;44.550111;-0.6844434;1;capture;capture;NCHA100095;apo;;NCHA100095;15/06/2024;12.09 NEC=3 7 tiques, 0 puce;M;21.6;adult;92;93;-;12;+;;;;;;Apodemus sylvaticus;C_LB;0.538367756708193;-2.23725658506983;C;C;Yes;hedgerows;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 15;13/06/2024;15;16/06/2024;1;16;INRA;44.5487708;-0.7412964;1;capture;capture;NCHA100102;mulot;;NCHA100102;16/06/2024;15.16 NEC=4 0 tique, 6 puces;M;24.9;adult;93;93;+;13;+;;;;;;Apodemus sylvaticus;CT_LB;-2.85543943397807;-1.27491502801314;NA;CT;No;pine_edge;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 26;16/06/2024;26;18/06/2024;2;3;INRA;44.54769;-0.8929448;1;capture;capture;NCHA100106;apo;;NCHA100106;18/06/2024;26.03 NEC=4 1 tique, 1 puce;M;27.4;adult;99;86;+;15;+;;;;;;Apodemus sylvaticus;CT_HB;;;NA;CT;No;pine_edge;HB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 29;16/06/2024;29;18/06/2024;2;18;INRA;44.5251632;-0.886079;1;capture;capture;NCHA100107;Mulot;;NCHA100107;18/06/2024;29.18 NEC=3 4 tiques, 0 puce  Pelage gris brun Verif souris ?;F;11.4;adult;75;64;;;;+;-;-;-;-;Apodemus sylvaticus;NC_HB;-1.52170492626577;0.971762612390185;NC;NC;Yes;hedgerows;HB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 28;16/06/2024;28;18/06/2024;2;3;INRA;44.5350963;-0.9080705;1;capture;capture;NCHA100108;apo;;NCHA100108;18/06/2024;28.03 NEC=3 2 tiques, 1 puce;F;15.5;adult;82;79;;;;-;-;-;-;+;Apodemus sylvaticus;C_LB;-0.890446028263637;0.686610940395925;C;C;Yes;hedgerows;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 28;16/06/2024;28;18/06/2024;2;13;INRA;44.5348357;-0.907531;1;capture;capture;NCHA100109;apo;;NCHA100109;18/06/2024;28.13 NEC=4 1 tique, 0 puce;F;13.8;adult;79;71;;;;-;+;-;-;+;Apodemus sylvaticus;C_LB;-0.890446028263637;0.686610940395925;C;C;Yes;hedgerows;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 31;16/06/2024;31;18/06/2024;2;8;INRA;44.5178996;-0.9368596;1;capture;capture;NCHA100110;mulot;;NCHA100110;18/06/2024;31.08 NEC=4 0 tique, 0 puce;M;16.5;adult;85;85;-;7;-;;;;;;Apodemus sylvaticus;NC_LB;0.0266631606797758;1.07860749722247;NC;NC;Yes;hedgerows;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 28;16/06/2024;28;19/06/2024;1;14;INRA;44.5348113;-0.9074603;1;capture;capture;NCHA100116;mulot;;NCHA100116;19/06/2024;28.14 NEC=3 4 tiques, 1 puce;M;26;adult;98;98;+;12;+;;;;;;Apodemus sylvaticus;C_LB;-0.890446028263637;0.686610940395925;C;C;Yes;hedgerows;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 26;16/06/2024;26;19/06/2024;1;19;INRA;44.5470305;-0.8935401;1;capture;capture;NCHA100117;mulot;;NCHA100117;19/06/2024;26.19 NEC=2 beaucoup de tiques, 0 puce;F;15.2;adult;84;77;;;;-;-;-;-;+;Apodemus sylvaticus;CT_HB;;;NA;CT;No;pine_edge;HB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 46;16/06/2024;46;19/06/2024;1;12;INRA;44.5398678;-0.863352;1;capture;capture;NCHA100119;Apodemus;;NCHA100119;19/06/2024;46.12 NEC=2 0 tique, 1 puce;F;14.1;adult;86;84;;;;-;-;-;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 46;16/06/2024;46;19/06/2024;1;13;INRA;44.5398489;-0.8633585;1;capture;capture;NCHA100120;Apodemus;;NCHA100120;19/06/2024;46.13 NEC=3 0 tique, 3 puces;F;22.1;adult;91;85;;;;-;-;+;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 24;19/06/2024;24;20/06/2024;3;17;INRA;44.5980453;-0.959728;1;capture;capture;NCHA100122;mulot;;NCHA100122;20/06/2024;24.17 NEC=3 10 tiques ?  0 puce  Poil grisatre Verifier identif specifique;F;17;adult;86;75;;;;-;+;-;+;+;Apodemus sylvaticus;C_HB;1.95009365923213;0.714716807085071;C;C;Yes;hedgerows;HB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 24;19/06/2024;24;20/06/2024;3;14;INRA;44.5979166;-0.9597689;1;capture;capture;NCHA100123;mulot;;NCHA100123;20/06/2024;24.14 NEC=3 11 tiques? 3 puces;M;22.2;adult;95;86;+;12;+;;;;;;Apodemus sylvaticus;C_HB;1.95009365923213;0.714716807085071;C;C;Yes;hedgerows;HB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 53;19/06/2024;53;20/06/2024;2;2;INRA;44.5148134;-0.5833501;1;capture;capture;NCHA100125;Apo;;NCHA100125;20/06/2024;53.02 NEC=4 0 tique, 0 puce;M;20.4;adult;97;84;+;14;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 52;19/06/2024;52;20/06/2024;2;19;INRA;44.4972583;-0.6410223;1;capture;capture;NCHA100127;Apo;;NCHA100127;20/06/2024;52.19 NEC=3 0 tique, 0 puce;F;23;adult;100;93;;;;+;-;-;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 50;19/06/2024;50;20/06/2024;2;7;INRA;44.5022358;-0.6383519;1;capture;capture;NCHA100128;Apo;;NCHA100128;20/06/2024;33.07 NEC=2 9 tiques, 1 puce  Queue coupée;M;32.9;adult;108;;+;15;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 47;19/06/2024;47;21/06/2024;3;5;INRA;44.5068713;-0.634605;1;capture;capture;NCHA100130;Mulot;;NCHA100130;21/06/2024;47.05 NEC=3 0 tique, 4 puces Taenia sur le foie;M;27.4;adult;100;97;+;15;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 50;19/06/2024;50;21/06/2024;1;19;INRA;44.5024182;-0.6388548;1;capture;capture;NCHA100134;Apo;;NCHA100134;21/06/2024;50.19 NEC=3 0 tique, 0 puce;M;19.2;adult;84;91;+;13;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 52;19/06/2024;52;21/06/2024;1;7;INRA;44.4971662;-0.6408191;1;capture;capture;NCHA100137;Apo;;NCHA100137;21/06/2024;52.07 NEC=3 0 tique, 1 puce;M;23.2;adult;99;84;+;12;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 51;19/06/2024;51;21/06/2024;1;11;INRA;44.4978662;-0.639827;1;capture;capture;NCHA100139;Apo;;NCHA100139;21/06/2024;51.11 NEC=3 0 tique, 0 puce;M;27.3;adult;96;88;+;11;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 21;19/06/2024;21;22/06/2024;1;20;INRA;44.5681733;-0.9779919;1;capture;capture;NCHA100140;apodemus;;NCHA100140;22/06/2024;21.20 NEC=3 7 tiques, 0 puce;M;29.2;adult;100;98;+;13;+;;;;;;Apodemus sylvaticus;NC_LB;-1.30672504872056;0.868921443947109;NC;NC;Yes;hedgerows;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 19;19/06/2024;19;22/06/2024;3;9;INRA;44.5878057;-0.9711022;1;capture;capture;NCHA100141;apodemus;;NCHA100141;22/06/2024;19.09 NEC=3 0 tique, 3 puces;M;27.7;adult;94;90;+;14;+;;;;;;Apodemus sylvaticus;NC_LB;0.23132417692985;1.3456269148708;NC;NC;Yes;hedgerows;LB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 24;19/06/2024;24;22/06/2024;1;5;INRA;44.5974808;-0.9599327;1;capture;capture;NCHA100142;apodemus;;NCHA100142;22/06/2024;24.05 NEC=3 19 tiques, 0 puce;F;17;adult;83;80;;;;+;-;-;-;+;Apodemus sylvaticus;C_HB;1.95009365923213;0.714716807085071;C;C;Yes;hedgerows;HB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 24;19/06/2024;24;22/06/2024;1;19;INRA;44.5980215;-0.9596113;1;capture;capture;NCHA100143;apodemus;;NCHA100143;22/06/2024;24.19 NEC=4 1 tique, 2 puces;F;27.1;adult;99;88;;;;-;-;+;-;+;Apodemus sylvaticus;C_HB;1.95009365923213;0.714716807085071;C;C;Yes;hedgerows;HB
4,13;Juin_2024;2024;Spring;FRA - BePrep - 53;19/06/2024;53;22/06/2024;1;14;INRA;44.5143291;-0.5830641;1;capture;capture;NCHA100147;Apodemus;;NCHA100147;22/06/2024;53.15 NEC=4 0 puce, 0 tique;M;26.5;adult;96;87;+;15;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,13;Juin_2024;2024;Spring;FRA - BePrep - 47;19/06/2024;47;22/06/2024;1;9;INRA;44.5071104;-0.6344832;1;capture;capture;NCHA100148;Mulot;;NCHA100148;22/06/2024;47.09 NEC=4 1 tique, 0 puce  pelage grisatre;F;14.3;adult;78;71;;;;-;-;-;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,12;Juin_2024;2024;Spring;FRA - BePrep - 44;10/06/2024;44;13/06/2024;1;11;INRA;44.6178082;-0.5334736;1;capture;capture;NCHA100086;Apodemus sylvaticus;;NCHA100086;13/06/2024;44.11 NEC=4 2 tiques, 2 puces;F;23.4;adult;91;96;;;;-;+;;+;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,12;Juin_2024;2024;Spring;FRA - BePrep - 36;13/06/2024;36;16/06/2024;1;7;INRA;44.6444886;-0.629615;1;capture;capture;NCHA100099;Apo;;NCHA100099;16/06/2024;36.07 NEC=5 6 tiques 0 puce;F;27.2;adult;94;84;;;;-;+;+;+;+;Apodemus sylvaticus;C_LB;1.49872521905525;-1.64870975988528;C;C;Yes;hedgerows;LB
4,12;Juin_2024;2024;Spring;FRA - BePrep - 28;16/06/2024;28;19/06/2024;1;7;INRA;44.5350069;-0.9078487;1;capture;capture;NCHA100113;mulot;;NCHA100113;19/06/2024;28.07 NEC=3 4 tiques, 0 puce;F;18.2;adult;86;92;;;;+;+;+;+;+;Apodemus sylvaticus;C_LB;-0.890446028263637;0.686610940395925;C;C;Yes;hedgerows;LB
4,12;Juin_2024;2024;Spring;FRA - BePrep - 33;16/06/2024;33;19/06/2024;1;16;INRA;44.4871044;-0.8998612;1;capture;capture;NCHA100118;Apo;;NCHA100118;19/06/2024;33.16 NEC=2 3 tiques, 0 puce;F;24;adult;90;82;;;;+;+;+;+;+;Apodemus sylvaticus;C_LB;1.32747440211401;-2.21374838569615;C;C;Yes;hedgerows;LB
4,12;Juin_2024;2024;Spring;FRA - BePrep - 51;19/06/2024;51;20/06/2024;2;12;INRA;44.4978837;-0.6398427;1;capture;capture;NCHA100124;Apo;;NCHA100124;20/06/2024;51.12 NEC=2 0 tique, 0 puce;F;22.2;adult;96;90;;;;-;-;-;+;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,12;Juin_2024;2024;Spring;FRA - BePrep - 48;19/06/2024;48;21/06/2024;3;20;INRA;44.5077549;-0.6396845;1;capture;capture;NCHA100133;Mulot;;NCHA100133;21/06/2024;48.20 NEC=3 1 tique, 0 puce;F;18.6;adult;84;80;;;;-;+;-;+;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,12;Juin_2024;2024;Spring;FRA - BePrep - 53;19/06/2024;53;22/06/2024;1;13;INRA;;;1;capture;capture;NCHA100144;Apodemus;;NCHA100144;22/06/2024;53.13 NEC=4 5 tiques, 0 puce;F;22.6;adult;94;93;;;;+;+;+;+;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,12;Juin_2024;2024;Spring;FRA - BePrep - 47;19/06/2024;47;22/06/2024;1;20;INRA;44.5075121;-0.634678;1;capture;capture;NCHA100150;Mulot oublié dans le piége;;NCHA100150;26/06/2024;47.20 (trouvé 47.17) 0 puces, 0 tiques NEC = 3 Pas de carte FTA (_BL-2) Individu oublié lors des dissections de terrain qui s'est échappé lors du nettoyage des pièges depuis le piège 47.17 vers les égouts où il a été recapturé avec un piège INRA sur la nuit. Individu associé au piège 47.20 car celui-ci avait une capture de mulot, mais pas de dissection associé (saut entre pièges?);F;24;adult;95;91;;;;-;+;-;+;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
4,1;Juin_2024;2024;Spring;FRA - BePrep - 21;19/06/2024;21;21/06/2024;2;11;INRA;44.5676085;-0.9779656;1;capture;capture;NCHA100129;apodemus;;NCHA100129;21/06/2024;21.11 NEC=3 3 tiques, 1 puce Pas de sang;M;17.6;adult;91;76;+;10;+;;;;;;Apodemus sylvaticus;NC_LB;-1.30672504872056;0.868921443947109;NC;NC;Yes;hedgerows;LB
3,16;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;24/09/2024;1;2;INRA;44.6071242;-0.6224198;1;capture;capture;NCHA100158;Mulot;;NCHA100158;24/09/2024;2 tiques;M;22.5;adult;93;95;+;15;+;;;;;;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
3,16;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;24/09/2024;1;7;INRA;44.607338;-0.6225591;1;capture;capture;NCHA100161;Mulots;;NCHA100161;24/09/2024;4 tiques;M;23;adult;94;86;+;14;+;;;;;;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
3,16;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;24/09/2024;1;13;INRA;44.6075724;-0.6228599;1;capture;capture;NCHA100164;Mulot;;NCHA100164;24/09/2024;queue coupee;M;16.2;adult;86;;+;13;+;;;;;;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
3,16;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;25/09/2024;2;1;INRA;44.6070936;-0.6223847;1;capture;capture;NCHA100179;mulot;;NCHA100179;25/09/2024;pelage gris;F;18.2;adult;86;83;;;;+;-;-;-;+;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
3,16;Septembre_2024;2024;Autumn;FRA - BePrep - 36;26/09/2024;36;28/09/2024;2;17;INRA;44.6450047;-0.6292764;1;capture;capture;NCHA100232;Mulot;;NCHA100232;28/09/2024;;F;15.7;adult;83;79;;;;+;-;-;-;-;Apodemus sylvaticus;C_LB;1.49872521905525;-1.64870975988528;C;C;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 4;23/09/2024;4;24/09/2024;1;5;INRA;44.5755588;-0.6019136;1;capture;capture;NCHA100152;Mulot;;NCHA100152;24/09/2024;;F;22.4;adult;90;93;;;;-;-;;+;+;Apodemus sylvaticus;NC_HB;-0.0139154501746544;1.61562865798644;NC;NC;Yes;hedgerows;HB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 4;23/09/2024;4;24/09/2024;1;12;INRA;44.57595;-0.6017227;1;capture;capture;NCHA100154;Mulot;;NCHA100154;24/09/2024;1 tique;M;19.6;subadult;90;94;-;3;-;;;;;;Apodemus sylvaticus;NC_HB;-0.0139154501746544;1.61562865798644;NC;NC;Yes;hedgerows;HB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;24/09/2024;1;3;INRA;44.6071581;-0.6224531;1;capture;capture;NCHA100159;Mulot;;NCHA100159;24/09/2024;2 tiques;M;15.9;subadult;85;79;-;5;-;;;;;;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;24/09/2024;1;5;INRA;44.6072249;-0.6224743;1;capture;capture;NCHA100160;Mulot;;NCHA100160;24/09/2024;1 tique;M;13.6;subadult;85;88;-;4;-;;;;;;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 9;23/09/2024;9;24/09/2024;1;5;INRA;44.5750622;-0.5600809;1;capture;capture;NCHA100169;Mulot;;NCHA100169;24/09/2024;10 puces, kyste sur foie;F;24.8;adult;99;99;;;;+;-;+;+;+;Apodemus sylvaticus;NC_LB;0.347884947065335;1.0840139962278;NC;NC;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 9;23/09/2024;9;24/09/2024;1;13;INRA;44.5748528;-0.5607518;1;capture;capture;NCHA100171;Mulot;;NCHA100171;24/09/2024;2 tiques;F;17.3;adult;94;94;;;;+;-;+;+;+;Apodemus sylvaticus;NC_LB;0.347884947065335;1.0840139962278;NC;NC;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 9;23/09/2024;9;24/09/2024;1;9;INRA;44.5749445;-0.5604756;1;capture;capture;NCHA100172;Mulot;;NCHA100172;24/09/2024;1 tique, 3 puces;M;13.9;subadult;86;76;-;5;-;;;;;;Apodemus sylvaticus;NC_LB;0.347884947065335;1.0840139962278;NC;NC;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 38;23/09/2024;38;25/09/2024;2;14;INRA;44.6592033;-0.5729629;1;capture;capture;NCHA100186;mulôt;;NCHA100186;25/09/2024;3 tiques;F;19.9;subadult;92;88;;;;-;-;-;-;-;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 4;23/09/2024;4;26/09/2024;3;5;INRA;44.5755588;-0.6019136;1;capture;capture;NCHA100202;Mulot;;NCHA100202;26/09/2024;2 tiques;F;15.2;subadult;84;84;;;;-;-;-;-;-;Apodemus sylvaticus;NC_HB;-0.0139154501746544;1.61562865798644;NC;NC;Yes;hedgerows;HB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 12;26/09/2024;12;27/09/2024;1;12;INRA;44.5505241;-0.6842066;1;capture;capture;NCHA100208;mulot;;NCHA100208;27/09/2024;1 puce 2 tiques ps de fourrure;F;19.6;subadult;92;84;;;;-;-;-;-;-;Apodemus sylvaticus;C_LB;0.538367756708193;-2.23725658506983;C;C;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 36;26/09/2024;36;27/09/2024;1;20;INRA;44.6450155;-0.6291443;1;capture;capture;NCHA100222;Mulot;;NCHA100222;27/09/2024;;M;16.5;subadult;84;82;-;5;-;;;;;;Apodemus sylvaticus;C_LB;1.49872521905525;-1.64870975988528;C;C;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 36;26/09/2024;36;28/09/2024;2;19;INRA;44.6449873;-0.6291475;1;capture;capture;NCHA100229;Mulot;;NCHA100229;28/09/2024;2 tiques pelage gris;M;14.6;subadult;79;71;-;4;-;;;;;;Apodemus sylvaticus;C_LB;1.49872521905525;-1.64870975988528;C;C;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 13;26/09/2024;13;28/09/2024;2;5;INRA;44.5206242;-0.7375602;1;capture;capture;NCHA100237;mulot;;NCHA100237;28/09/2024;;M;15.6;subadult;82;82;-;3;-;;;;;;Apodemus sylvaticus;NC_HB;0.853337899264084;1.02709481519685;NC;NC;Yes;hedgerows;HB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 13;26/09/2024;13;28/09/2024;2;7;INRA;44.520656;-0.7376005;1;capture;capture;NCHA100239;mulot;;NCHA100239;28/09/2024;18 tiques pelage gris;F;13.2;subadult;65;79;;;;-;-;-;-;-;Apodemus sylvaticus;NC_HB;0.853337899264084;1.02709481519685;NC;NC;Yes;hedgerows;HB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 13;26/09/2024;13;28/09/2024;2;16;INRA;44.5209382;-0.7380928;1;capture;capture;NCHA100246;mulot;;NCHA100246;28/09/2024;1 puce 3 tiques;F;16.2;subadult;81;83;;;;-;-;-;-;-;Apodemus sylvaticus;NC_HB;0.853337899264084;1.02709481519685;NC;NC;Yes;hedgerows;HB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 16;26/09/2024;16;28/09/2024;2;15;INRA;44.5621632;-0.7648777;1;capture;capture;NCHA100254;mulot;;NCHA100254;28/09/2024;7 tiques;M;16.9;subadult;89;86;-;3;-;;;;;;Apodemus sylvaticus;NC_LB;-0.777086581140325;1.66569994334421;NC;NC;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 47;29/09/2024;47;30/09/2024;1;6;INRA;44.507064;-0.6345623;1;capture;capture;NCHA100263;Mulot;;NCHA100263;30/09/2024;;M;16.3;subadult;84;85;-;6;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 48;29/09/2024;48;30/09/2024;1;8;INRA;44.5074715;-0.6408302;1;capture;capture;NCHA100267;Mulot;;NCHA100267;30/09/2024;;M;17.3;subadult;88;87;-;6;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 50;29/09/2024;50;30/09/2024;1;8;INRA;44.5023144;-0.6383689;1;capture;capture;NCHA100269;Mulot;;NCHA100269;30/09/2024;;F;15.4;subadult;84;79;;;;-;-;-;-;-;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 48;29/09/2024;48;30/09/2024;1;5;INRA;44.5075898;-0.6406229;1;capture;capture;NCHA100270;Mulot;;NCHA100270;30/09/2024;;M;16.2;subadult;89;88;-;4;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
