priority;code_mission;year;season;localite;date_pose;numero_ligne;date_releve;numero_releve;numero_piege;trap_type;latitude_piege;longitude_piege;code_resultat;abbrev_resultat;resultat;numero_terrain;commentaire;taxon_capture;numero_centre;date_dissection;observations;sexe;poids;demogroup;longueur_tete_corps;longueur_queue;testicules;testicules_longueur;vesicule_seminale_taille;vulve_ouverte;lactation;cicatrices_placentaires_presentes;gestation;uterus;taxon_mamm;type;PCA_axis2;PCA_axis1;connectivity;treatment;hedgerow;category;broadleaved_class
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 47;29/09/2024;47;30/09/2024;1;13;INRA;44.5073852;-0.6347233;1;capture;capture;NCHA100272;Mulot;;NCHA100272;30/09/2024;2 tiques;M;14.6;subadult;71;76;-;3;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 48;29/09/2024;48;30/09/2024;1;2;INRA;44.5076967;-0.6404402;1;capture;capture;NCHA100273;Mulot;;NCHA100273;30/09/2024;;M;15.1;subadult;83;94;-;5;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 19;29/09/2024;19;30/09/2024;1;2;INRA;44.5878804;-0.9709831;1;capture;capture;NCHA100274;mulot;;NCHA100274;30/09/2024;;F;21.4;adult;84;88;;;;-;+;+;+;+;Apodemus sylvaticus;NC_LB;0.23132417692985;1.3456269148708;NC;NC;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 48;29/09/2024;48;30/09/2024;1;1;INRA;44.5078102;-0.6403703;1;capture;capture;NCHA100276;Mulot;;NCHA100276;30/09/2024;1 tique;M;19;subadult;90;91;-;5;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 47;29/09/2024;47;30/09/2024;1;2;INRA;44.5068683;-0.6345349;1;capture;capture;NCHA100277;Mulot;;NCHA100277;30/09/2024;;M;17.1;subadult;82;81;-;4;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 47;29/09/2024;47;30/09/2024;1;15;INRA;44.5074625;-0.6347201;1;capture;capture;NCHA100278;Mulot;;NCHA100278;30/09/2024;;F;15.6;subadult;84;89;;;;-;-;-;-;-;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 52;29/09/2024;52;30/09/2024;1;10;INRA;44.4971304;-0.6407046;1;capture;capture;NCHA100279;Mulot;;NCHA100279;30/09/2024;1 tique;F;14.6;subadult;84;79;;;;-;-;-;-;-;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 48;29/09/2024;48;30/09/2024;1;10;INRA;44.5073789;-0.6409587;1;capture;capture;NCHA100281;Mulot;;NCHA100281;30/09/2024;;M;17.4;subadult;83;86;-;4;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 51;29/09/2024;51;30/09/2024;1;2;INRA;44.4972404;-0.6398081;1;capture;capture;NCHA100283;Mulot;;NCHA100283;30/09/2024;1 tique;M;15;subadult;78;80;-;4;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 51;29/09/2024;51;30/09/2024;1;7;INRA;44.4975;-0.6398572;1;capture;capture;NCHA100287;Mulot;;NCHA100287;30/09/2024;;M;15.4;subadult;81;85;-;4;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 21;29/09/2024;21;01/10/2024;2;12;INRA;44.5679745;-0.9779297;1;capture;capture;NCHA100295;mulot;;NCHA100295;01/10/2024;1 tique;F;15.7;subadult;83;80;;;;-;-;-;-;-;Apodemus sylvaticus;NC_LB;-1.30672504872056;0.868921443947109;NC;NC;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 51;29/09/2024;51;01/10/2024;2;3;INRA;44.4972868;-0.639794;1;capture;capture;NCHA100297;Mulot;;NCHA100297;01/10/2024;1 tique;M;19.2;subadult;90;79;-;5;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 50;29/09/2024;50;01/10/2024;2;1;INRA;44.5020278;-0.6382706;1;capture;capture;NCHA100300;Mulot;;NCHA100300;01/10/2024;2 tiques Pas de FA;F;15.1;subadult;78;72;;;;-;-;-;-;-;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 50;29/09/2024;50;01/10/2024;2;3;INRA;44.5021386;-0.6383159;1;capture;capture;NCHA100301;Mulot;;NCHA100301;01/10/2024;1 tique Queue coupee;M;19.9;subadult;90;;-;6;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 50;29/09/2024;50;01/10/2024;2;11;INRA;44.5025416;-0.638493;1;capture;capture;NCHA100302;Mulot;;NCHA100302;01/10/2024;;F;16.9;subadult;84;80;;;;-;-;-;-;-;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 19;29/09/2024;19;02/10/2024;3;7;INRA;44.5877009;-0.9711955;1;capture;capture;NCHA100303;mulot;;NCHA100303;02/10/2024;1 tique;F;27;adult;90;90;;;;-;-;;+;+;Apodemus sylvaticus;NC_LB;0.23132417692985;1.3456269148708;NC;NC;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 50;29/09/2024;50;02/10/2024;3;15;INRA;44.502683;-0.638278;1;capture;capture;NCHA100306;mulot pris;;NCHA100306;02/10/2024;;M;14.2;subadult;77;71;-;4;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 52;29/09/2024;52;02/10/2024;3;17;INRA;44.4974616;-0.6406936;1;capture;capture;NCHA100307;mulot pris;;NCHA100307;02/10/2024;1 puce;M;19.2;subadult;88;82;-;6;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 50;29/09/2024;50;02/10/2024;3;1;INRA;44.5020278;-0.6382706;1;capture;capture;NCHA100310;mulot pris;;NCHA100310;02/10/2024;;F;13.1;subadult;72;72;;;;-;-;-;-;-;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 28;02/10/2024;28;03/10/2024;1;1;INRA;44.5349887;-0.9077496;1;capture;capture;NCHA100315;mulot;;NCHA100315;03/10/2024;2 tiques;M;15.4;subadult;76;79;-;3;-;;;;;;Apodemus sylvaticus;C_LB;-0.890446028263637;0.686610940395925;C;C;Yes;hedgerows;LB
3,15;Septembre_2024;2024;Autumn;FRA - BePrep - 29;02/10/2024;29;05/10/2024;3;5;INRA;44.5248323;-0.8864054;1;capture;capture;NCHA100326;mulot;;NCHA100326;05/10/2024;;M;14.6;subadult;76;81;-;6;-;;;;;;Apodemus sylvaticus;NC_HB;-1.52170492626577;0.971762612390185;NC;NC;Yes;hedgerows;HB
3,13;Juin_2024;2024;Spring;FRA - BePrep - 37;13/06/2024;37;15/06/2024;2;2;INRA;44.6860236;-0.6010231;1;capture;capture;NCHA100096;Apodemus sylvaticus;;NCHA100096;16/06/2024;37.02 NEC=4 0 tique, 0 puce;M;25.9;adult;94;85;-;12;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,13;Juin_2024;2024;Spring;FRA - BePrep - 52;19/06/2024;52;20/06/2024;2;18;INRA;44.4972954;-0.6410114;1;capture;capture;NCHA100126;Apo;;NCHA100126;20/06/2024;52.18 NEC=3 1 tique, 0 puce Pas de feces;M;19.2;adult;90;89;+;10;-;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,13;Juin_2024;2024;Spring;FRA - BePrep - 52;19/06/2024;52;21/06/2024;1;11;INRA;44.4975361;-0.6407635;1;capture;capture;NCHA100136;Apo;;NCHA100136;21/06/2024;52.11 NEC=4 0 tique, 0 puce;M;23.7;adult;97;96;+;13;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
3,12;Juin_2024;2024;Spring;FRA - BePrep - 51;19/06/2024;51;21/06/2024;1;16;INRA;44.4980022;-0.6401466;1;capture;capture;NCHA100135;Rongeur;;NCHA100135;21/06/2024;52?16 NEC=2 3 tiques, 0 puce  Queue coupée;F;26.4;adult;108;;;;;-;+;-;+;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
2,13;Juin_2024;2024;Spring;FRA - BePrep - 42;13/06/2024;42;16/06/2024;1;3;INRA;44.6509899;-0.6140156;1;capture;capture;NCHA100098;Apo;;NCHA100098;16/06/2024;42.03 NEC=4 5 tiques 0 puce Pas de sang;M;30;adult;109;97;+;14;+;;;;;;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
2,13;Juin_2024;2024;Spring;FRA - BePrep - 17;13/06/2024;17;16/06/2024;1;6;INRA;44.5911924;-0.7637374;1;capture;capture;NCHA100100;Apo;;NCHA100100;16/06/2024;17.06 NEC=3 6 tiques, 0 puce pas de crotte (FA, FA1) mais une stockée avec le tube digestif;F;20.8;adult;91;86;;;;+;+;-;-;+;Apodemus sylvaticus;C_HB;2.11790046781326;-1.0311236375819;C;C;Yes;hedgerows;HB
2,13;Juin_2024;2024;Spring;FRA - BePrep - 28;16/06/2024;28;19/06/2024;1;2;INRA;44.5351155;-0.9081077;1;capture;capture;NCHA100115;mulot;;NCHA100115;19/06/2024;28.02 NEC=3 5 tiques, 3 puces;M;20;adult;94;91;+;14;+;;;;;;Apodemus sylvaticus;C_LB;-0.890446028263637;0.686610940395925;C;C;Yes;hedgerows;LB
2,13;Juin_2024;2024;Spring;FRA - BePrep - 53;19/06/2024;53;22/06/2024;1;2;INRA;44.5148134;-0.5833501;1;capture;capture;NCHA100145;Mulot;;NCHA100145;22/06/2024;53.02 NEC=3 0 tique, 0 puce  Pas de sang;F;17;adult;85;76;;;;+;-;-;-;+;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
2,13;Septembre_2024;2024;Autumn;FRA - BePrep - 7;23/09/2024;7;24/09/2024;1;14;INRA;44.6075974;-0.6228871;1;capture;capture;NCHA100165;Mulot;;NCHA100165;24/09/2024;7 tiques, pas de serum;F;17;adult;87;83;;;;-;-;-;-;+;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
2,13;Septembre_2024;2024;Autumn;FRA - BePrep - 9;23/09/2024;9;25/09/2024;2;13;INRA;44.5748528;-0.5607518;1;capture;capture;NCHA100182;mulot;;NCHA100182;25/09/2024;pas de serum;F;20.1;adult;95;88;;;;+;+;+;-;+;Apodemus sylvaticus;NC_LB;0.347884947065335;1.0840139962278;NC;NC;Yes;hedgerows;LB
2,13;Septembre_2024;2024;Autumn;FRA - BePrep - 12;26/09/2024;12;27/09/2024;1;16;INRA;44.5503057;-0.6843658;1;capture;capture;NCHA100209;mulot;;NCHA100209;27/09/2024;5 tiques pas de serum;M;17.9;subadult;87;84;-;4;-;;;;;;Apodemus sylvaticus;C_LB;0.538367756708193;-2.23725658506983;C;C;Yes;hedgerows;LB
2,13;Septembre_2024;2024;Autumn;FRA - BePrep - 47;29/09/2024;47;30/09/2024;1;9;INRA;44.507225;-0.6345878;1;capture;capture;NCHA100282;Mulot;;NCHA100282;30/09/2024;Pas de FA Pas de FA1;F;16.5;subadult;86;89;;;;-;-;-;-;-;Apodemus sylvaticus;B;;;NA;B;No;broadleaved_forest;B
2,12;Juin_2023;2023;Spring;FRA - BePrep - 3;30/05/2023;3;31/05/2023;1;5;INRA;44.573546;-0.585679;1;capture;capture;NCHA100000;mulot;Apodemus;NCHA100000;31/05/2023;gest., flea;F;19.4;adult;86;95;;;;+;-;-;+;+;Apodemus sylvaticus;NC_HB;2.01422890424428;1.58947467505534;NC;NC;Yes;hedgerows;HB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 9;30/05/2023;9;31/05/2023;1;11;INRA;44.574945;-0.5602807;1;capture;capture;NCHA100001;mulot;Apodemus;NCHA100001;31/05/2023;flea, tick larvae;M;26.7;adult;102;100;+;14;+;;;;;;Apodemus sylvaticus;NC_LB;0.347884947065335;1.0840139962278;NC;NC;Yes;hedgerows;LB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 8;30/05/2023;8;01/06/2023;2;18;INRA;44.5930067;-0.6237783;1;capture;capture;NCHA100003;campa?;Apodemus;NCHA100003;01/06/2023;Queue non mesuree;M;21.5;adult;93;;+;14;+;;;;;;Apodemus sylvaticus;CT_HB;0.689200430856328;-7.47935373781791;NA;CT;No;pine_edge;HB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 1;30/05/2023;1;01/06/2023;2;13;INRA;44.6163467;-0.5588059;1;capture;capture;NCHA100004;mulot;Apodemus;NCHA100004;01/06/2023;Puces;M;23.8;adult;101;98;+;14;+;;;;;;Apodemus sylvaticus;NC_LB;-0.247147436579861;0.708253161846475;NC;NC;Yes;hedgerows;LB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 1;30/05/2023;1;01/06/2023;2;19;INRA;44.61654;-0.5583398;1;capture;capture;NCHA100005;mulot;Apodemus;NCHA100005;01/06/2023;Taenia on liver, 1 tick;M;19.4;adult;88;68;+;12;+;;;;;;Apodemus sylvaticus;NC_LB;-0.247147436579861;0.708253161846475;NC;NC;Yes;hedgerows;LB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 7;30/05/2023;7;01/06/2023;2;6;INRA;44.6073674;-0.6226523;1;capture;capture;NCHA100006;mulot;Apodemus;NCHA100006;01/06/2023;2 ticks;M;22.6;adult;104;96;+;12;+;;;;;;Apodemus sylvaticus;C_LB;2.62784420318873;0.110090629582909;C;C;Yes;hedgerows;LB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 10;30/05/2023;10;01/06/2023;2;20;INRA;44.5980769;-0.6418122;1;capture;capture;NCHA100007;dead in trap;Apodemus;NCHA100007;01/06/2023;Gestation, Morte dans le piege;F;17.9;adult;81;85;;;;+;-;-;+;+;Apodemus sylvaticus;CT_LB;0.0987575964904963;-0.669880547107416;NA;CT;No;pine_edge;LB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 1;30/05/2023;1;02/06/2023;3;13;INRA;44.6163467;-0.5588059;1;capture;capture;NCHA100008;mulot;Apodemus;NCHA100008;02/06/2023;;M;27;adult;99;99;+;16;+;;;;;;Apodemus sylvaticus;NC_LB;-0.247147436579861;0.708253161846475;NC;NC;Yes;hedgerows;LB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 29;03/06/2023;29;04/06/2023;1;2;INRA;44.5248244;-0.8866625;1;capture;capture;NCHA100009;mulot;Apodemus;NCHA100009;04/06/2023;Ligne 29 piège 2;M;17.9;adult;85;78;-;13;-;;;;;;Apodemus sylvaticus;NC_HB;-1.52170492626577;0.971762612390185;NC;NC;Yes;hedgerows;HB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 34;03/06/2023;34;04/06/2023;1;13;INRA;44.4913858;-0.8746379;1;capture;capture;NCHA100012;;Apodemus;NCHA100012;04/06/2023;Ligne 34 piège 13 puces & tiques;M;24.4;adult;95;94;+;14;+;;;;;;Apodemus sylvaticus;CT_HB;-2.30109250567411;-3.871268197495;NA;CT;No;pine_edge;HB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 19;03/06/2023;19;05/06/2023;2;16;INRA;44.5874586;-0.9714777;1;capture;capture;NCHA100013;;Apodemus sylvaticus;NCHA100013;05/06/2023;2 ticks or.  no faeces;M;23.9;adult;95;94;+;15;+;;;;;;Apodemus sylvaticus;NC_LB;0.23132417692985;1.3456269148708;NC;NC;Yes;hedgerows;LB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 34;03/06/2023;34;05/06/2023;2;10;INRA;44.491383;-0.8748403;1;capture;capture;NCHA100014;mulot;Apodemus;NCHA100014;05/06/2023;;F;18.5;adult;84;90;;;;+;-;-;-;+;Apodemus sylvaticus;CT_HB;-2.30109250567411;-3.871268197495;NA;CT;No;pine_edge;HB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 31;03/06/2023;31;06/06/2023;3;2;INRA;44.5185326;-0.9367676;1;capture;capture;NCHA100015;mulot;Apodemus;NCHA100015;04/07/2023;fleas , 1 ticks;M;20.1;adult;95;92;+;9;-;;;;;;Apodemus sylvaticus;NC_LB;0.0266631606797758;1.07860749722247;NC;NC;Yes;hedgerows;LB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 21;06/06/2023;21;07/06/2023;1;17;INRA;44.5675742;-0.9779089;1;capture;capture;NCHA100016;Apodemus;Apodemus;NCHA100016;07/06/2023;4 tikcks, ecto;F;25.6;adult;100;98;;;;+;+;+;+;+;Apodemus sylvaticus;NC_LB;-1.30672504872056;0.868921443947109;NC;NC;Yes;hedgerows;LB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 24;06/06/2023;24;08/06/2023;2;17;INRA;44.5980025;-0.9596919;1;capture;capture;NCHA100017;Mulot;Apodemus;NCHA100017;08/06/2023;fleas, ticks, ecto, necrotic lung;M;24.2;adult;98;94;+;14;+;;;;;;Apodemus sylvaticus;C_HB;1.95009365923213;0.714716807085071;C;C;Yes;hedgerows;HB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 21;06/06/2023;21;08/06/2023;2;2;INRA;44.5670833;-0.9779415;1;capture;capture;NCHA100018;Mulot;Apodemus sylvaticus;NCHA100018;08/06/2023;fleas, tikcs, ecto;M;16.8;adult;85;87;+;8;-;;;;;;Apodemus sylvaticus;NC_LB;-1.30672504872056;0.868921443947109;NC;NC;Yes;hedgerows;LB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 25;06/06/2023;25;08/06/2023;2;12;INRA;44.570582;-0.910058;1;capture;capture;NCHA100019;Mulot;Apodemus sylvaticus;NCHA100019;08/06/2023;Fleas et ecto;F;20.7;adult;92;84;;;;-;-;-;-;-;Apodemus sylvaticus;NC_HB;-0.454857635774156;0.952602713524449;NC;NC;Yes;hedgerows;HB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 11;06/06/2023;11;08/06/2023;2;14;INRA;44.5645674;-0.6734888;1;capture;capture;NCHA100020;Mulot;Apodemus sylvaticus;NCHA100020;08/06/2023;6 tikcs;M;25.4;adult;98;97;-;13;+;;;;;;Apodemus sylvaticus;C_LB;-1.26271659357777;1.73735882419767;C;C;Yes;hedgerows;LB
2,12;Juin_2023;2023;Spring;FRA - BePrep - 22;06/06/2023;22;09/06/2023;3;12;INRA;44.5713976;-0.9487719;1;capture;capture;NCHA100022;Mulot;Apodemus sylvaticus;NCHA100022;09/06/2023;5 tikcs;M;21.7;adult;97;92;+;12;+;;;;;;Apodemus sylvaticus;CT_LB;-2.90607687801387;1.86687027342776;NA;CT;No;pine_edge;LB
2,12;Octobre_2023;2023;Autumn;FRA - BePrep - 2;16/10/2023;2;17/10/2023;2;5;INRA;44.605598;-0.5672444;1;capture;capture;NCHA100023;apodemus;Apodemus;NCHA100023;17/10/2023;;M;20.4;adult;95;93;-;10;+;;;;;;Apodemus sylvaticus;C_HB;3.82400731901227;-0.224941305923223;C;C;Yes;hedgerows;HB
2,12;Octobre_2023;2023;Autumn;FRA - BePrep - 1;16/10/2023;1;17/10/2023;2;7;INRA;44.6162002;-0.5588028;1;capture;capture;NCHA100024;apodemus;Apodemus;NCHA100024;17/10/2023;3 Tiques;F;21.9;adult;90;88;;;;-;+;+;-;+;Apodemus sylvaticus;NC_LB;-0.247147436579861;0.708253161846475;NC;NC;Yes;hedgerows;LB
2,12;Octobre_2023;2023;Autumn;FRA - BePrep - 36;16/10/2023;36;17/10/2023;1;18;INRA;44.6448164;-0.6293988;1;capture;capture;NCHA100025;Apodemus;Apodemus;NCHA100025;17/10/2023;;M;26;adult;98;84;-;15;+;;;;;;Apodemus sylvaticus;C_LB;1.49872521905525;-1.64870975988528;C;C;Yes;hedgerows;LB
2,12;Octobre_2023;2023;Autumn;FRA - BePrep - 3;16/10/2023;3;18/10/2023;1;19;INRA;44.5731664;-0.5847229;1;capture;capture;NCHA100026;Apodemus;Apodemus;NCHA100026;18/10/2023;1 Tique;F;19.9;adult;87;82;;;;-;+;+;-;+;Apodemus sylvaticus;NC_HB;2.01422890424428;1.58947467505534;NC;NC;Yes;hedgerows;HB
2,12;Octobre_2023;2023;Autumn;FRA - BePrep - 4;16/10/2023;4;18/10/2023;1;4;INRA;44.5754193;-0.6019849;1;capture;capture;NCHA100027;Apodemus;Apodemus;NCHA100027;18/10/2023;;F;25.6;adult;95;94;;;;-;+;+;+;+;Apodemus sylvaticus;NC_HB;-0.0139154501746544;1.61562865798644;NC;NC;Yes;hedgerows;HB
2,12;Octobre_2023;2023;Autumn;FRA - BePrep - 4;16/10/2023;4;18/10/2023;1;10;INRA;44.5757124;-0.6018157;1;capture;capture;NCHA100028;Apodemus;Apodemus;NCHA100028;18/10/2023;1 Tique;F;20.9;adult;90;78;;;;-;+;+;+;+;Apodemus sylvaticus;NC_HB;-0.0139154501746544;1.61562865798644;NC;NC;Yes;hedgerows;HB
2,12;Octobre_2023;2023;Autumn;FRA - BePrep - 10;16/10/2023;10;18/10/2023;3;12;INRA;44.597418;-0.6428814;1;capture;capture;NCHA100029;apo;Apodemus;NCHA100029;18/10/2023;;F;13;adult;80;69;;;;+;-;-;-;+;Apodemus sylvaticus;CT_LB;0.0987575964904963;-0.669880547107416;NA;CT;No;pine_edge;LB
2,12;Octobre_2023;2023;Autumn;FRA - BePrep - 36;16/10/2023;36;18/10/2023;3;5;INRA;44.644332;-0.629806;1;capture;capture;NCHA100030;mulot;Apodemus;NCHA100030;18/10/2023;;F;24.5;adult;98;80;;;;-;-;+;+;+;Apodemus sylvaticus;C_LB;1.49872521905525;-1.64870975988528;C;C;Yes;hedgerows;LB
2,12;Octobre_2023;2023;Autumn;FRA - BePrep - 9;16/10/2023;9;19/10/2023;3;3;INRA;44.5751609;-0.5599378;1;capture;capture;NCHA100031;apodemus;Apodemus;NCHA100031;19/10/2023;2 tiques (1 seule gardée);M;29.9;adult;120;94;-;14;+;;;;;;Apodemus sylvaticus;NC_LB;0.347884947065335;1.0840139962278;NC;NC;Yes;hedgerows;LB
2,12;Octobre_2023;2023;Autumn;FRA - BePrep - 1;16/10/2023;1;19/10/2023;3;4;INRA;44.6160929;-0.5590476;1;capture;capture;NCHA100032;apodemus;Apodemus;NCHA100032;19/10/2023;2 tiques (1 seule gardée);M;16.2;adult;80;89;+;7;-;;;;;;Apodemus sylvaticus;NC_LB;-0.247147436579861;0.708253161846475;NC;NC;Yes;hedgerows;LB
2,12;Octobre_2023;2023;Autumn;FRA - BePrep - 1;16/10/2023;1;19/10/2023;3;17;INRA;44.6165123;-0.5581867;1;capture;capture;NCHA100033;apodemus;Apodemus;NCHA100033;19/10/2023;2 tiques, 1 puce, acariens orange;F;22.4;adult;89;80;;;;-;+;+;+;+;Apodemus sylvaticus;NC_LB;-0.247147436579861;0.708253161846475;NC;NC;Yes;hedgerows;LB
