numero_centre;Bartonella;Borrelia_miyamotoi;Borreliella;Ehrlichia;Leptospira;Metamycoplasma_sualvi;Mycoplasma;Mycoplasma_coccoides;Mycoplasma_haemomuris;Mycoplasma_penetrans;Mycoplasmopsis_columbina;Neisseria;Spiroplasma;Streptobacillus;Treponema;Bartonella_birtlesii;Bartonella_doshiae;Bartonella_elizabethae;Bartonella_grahamii;Bartonella_taylorii;Neoehrlichia_mikurensis;number_pathos
NCHA100002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100004;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2
NCHA100005;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3
NCHA100008;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;4
NCHA100007;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3
NCHA100020;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;4
NCHA100013;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;4
NCHA100016;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;3
NCHA100018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
NCHA100022;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;5
NCHA100021;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;4
NCHA100017;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
NCHA100019;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3
NCHA100010;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3
NCHA100009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;3
NCHA100011;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
NCHA100015;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2
NCHA100012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
NCHA100014;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100006;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;5
NCHA100003;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2
NCHA100001;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;4
NCHA100024;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
NCHA100032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100029;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100040;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4
NCHA100053;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2
NCHA100054;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;3
NCHA100059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100044;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
NCHA100063;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
NCHA100062;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100049;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;3
NCHA100046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100045;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;4
NCHA100052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
NCHA100023;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100073;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
NCHA100043;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2
NCHA100042;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;5
NCHA100051;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
NCHA100057;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100070;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
NCHA100071;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2
NCHA100072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100026;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;4
NCHA100065;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;3
NCHA100064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100075;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
NCHA100067;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100066;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100076;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
NCHA100025;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
NCHA100030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100039;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
NCHA100027;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;3
NCHA100028;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
NCHA100035;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;4
NCHA100034;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100031;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;5
NCHA100036;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100091;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
NCHA100090;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100095;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100088;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2
NCHA100102;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;4
NCHA100100;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;3
NCHA100092;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
NCHA100093;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2
NCHA100094;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100141;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2
NCHA100129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
NCHA100140;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;5
NCHA100123;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100122;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
NCHA100142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100143;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100106;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;5
NCHA100117;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;3
NCHA100108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100109;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100116;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
NCHA100103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
NCHA100107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100110;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2
NCHA100118;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100099;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;4
NCHA100096;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;3
NCHA100081;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;6
NCHA100079;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;4
NCHA100098;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;4
NCHA100078;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
NCHA100086;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
NCHA100087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100119;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100120;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2
NCHA100130;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;3
NCHA100148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100082;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3
NCHA100128;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;4
NCHA100134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100139;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;4
NCHA100135;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
NCHA100126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
NCHA100127;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;3
NCHA100137;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;3
NCHA100136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100145;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100144;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;3
NCHA100147;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;4
NCHA100085;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;3
NCHA100167;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
NCHA100168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100184;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100197;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2
NCHA100198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100224;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
NCHA100228;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
NCHA100227;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100262;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
NCHA100247;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2
NCHA100245;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;3
NCHA100233;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
NCHA100208;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
NCHA100207;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2
NCHA100209;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2
NCHA100210;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
NCHA100235;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
NCHA100211;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2
