numero_centre;Bartonella;Borrelia_miyamotoi;Borreliella;Ehrlichia;Leptospira;Metamycoplasma_sualvi;Mycoplasma;Mycoplasma_coccoides;Mycoplasma_haemomuris;Mycoplasma_penetrans;Mycoplasmopsis_columbina;Neisseria;Spiroplasma;Streptobacillus;Treponema;Bartonella_birtlesii;Bartonella_doshiae;Bartonella_elizabethae;Bartonella_grahamii;Bartonella_taylorii;Neoehrlichia_mikurensis;number_pathos
NCHA100212;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;3
NCHA100213;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;3
NCHA100214;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3
NCHA100237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100239;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2
NCHA100246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100244;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;5
NCHA100217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100250;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
NCHA100242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
NCHA100253;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
NCHA100249;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;4
NCHA100251;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100252;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100254;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
NCHA100240;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2
NCHA100248;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2
NCHA100255;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100257;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100271;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100275;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
NCHA100303;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;3
NCHA100199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100264;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2
NCHA100304;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;3
NCHA100265;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;4
NCHA100295;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100292;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
NCHA100293;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
NCHA100291;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100268;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100290;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100317;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3
NCHA100318;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100320;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100331;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2
NCHA100315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100314;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
NCHA100321;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2
NCHA100323;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;4
NCHA100326;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100174;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3
NCHA100175;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100324;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2
NCHA100325;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
NCHA100322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100329;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2
NCHA100327;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100319;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100219;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;3
NCHA100220;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100221;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2
NCHA100222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100230;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100234;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;3
NCHA100236;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100232;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100166;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
NCHA100185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100186;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2
NCHA100187;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100203;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100152;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2
NCHA100153;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100154;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100155;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100156;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
NCHA100178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100195;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100192;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100194;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2
NCHA100191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100231;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
NCHA100189;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2
NCHA100190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
NCHA100201;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
NCHA100277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100282;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100278;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100298;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3
NCHA100276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100266;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
NCHA100281;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100269;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
NCHA100300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100311;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;3
NCHA100312;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100306;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100280;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4
NCHA100283;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100284;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
NCHA100287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100297;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100279;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100313;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100309;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
NCHA100307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100294;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2
NCHA100226;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;4
NCHA100225;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100223;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2
NCHA100238;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
NCHA100243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100241;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2
NCHA100256;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
NCHA100259;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
NCHA100260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100261;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
NCHA100157;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1;6
NCHA100158;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NCHA100159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100161;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;3
NCHA100162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100163;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
NCHA100164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
NCHA100165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100179;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
NCHA100180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100181;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100205;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3
NCHA100196;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;4
NCHA100200;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100169;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;3
NCHA100170;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;4
NCHA100172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NCHA100171;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100176;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
NCHA100182;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
NCHA100206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
